ISIN,TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
INF769K01LY7,2026-02-05,2026-02-05,CM,NSE,STK,25744,METAL,EQ,,,,,MIRAEAMC - METAL,12.38,12.7,11.8,11.95,11.99,12.08,,11.95,,,8943156,106358741.47,17827,F1,1,,,,,
INF769K01LJ8,2026-02-05,2026-02-05,CM,NSE,STK,23855,MIDSMALL,EQ,,,,,MIRAEAMC - MIDSMALL,47.73,47.73,47.15,47.5,47.48,47.77,,47.5,,,270693,12827660.63,1038,F1,1,,,,,
INF769K01LX9,2026-02-05,2026-02-05,CM,NSE,STK,25080,MULTICAP,EQ,,,,,MIRAEAMC - MULTICAP,16.42,16.42,16.15,16.18,16.21,16.34,,16.18,,,148455,2405472.81,743,F1,1,,,,,
INF769K01ON4,2026-02-05,2026-02-05,CM,NSE,STK,30109,SELECTIPO,EQ,,,,,MIRAEAMC - SELECTIPO,43.6,45.0,43.17,43.61,43.6,43.64,,43.61,,,3702,160937.81,95,F1,1,,,,,
INF769K01KT9,2026-02-05,2026-02-05,CM,NSE,STK,19224,SENSEXETF,EQ,,,,,MIRAEAMC - SENSEXETF,86.48,86.48,85.12,85.45,85.47,85.81,,85.45,,,22766,1947077.8,268,F1,1,,,,,
INF769K01PQ4,2026-02-05,2026-02-05,CM,NSE,STK,759814,SMALL250,EQ,,,,,MIRAEAMC - SMALL250,16.12,16.12,15.86,15.94,15.94,16.13,,15.94,,,394600,6285422.07,763,F1,1,,,,,
INF769K01LC3,2026-02-05,2026-02-05,CM,NSE,STK,22832,SMALLCAP,EQ,,,,,MIRAEAMC - SMALLCAP,42.74,42.74,42.13,42.35,42.34,42.74,,42.35,,,1857872,78684208.56,4528,F1,1,,,,,
INF769K01PZ5,2026-02-05,2026-02-05,CM,NSE,STK,760415,TOP20,EQ,,,,,MIRAEAMC - TOP20,9.54,9.54,9.43,9.44,9.46,9.5,,9.44,,,22024,208671.25,85,F1,1,,,,,
INE831A01028,2026-02-05,2026-02-05,CM,NSE,STK,2202,MIRCELECTR,EQ,,,,,MIRC ELECTRONICS LTD,34.01,34.45,32.5,34.2,34.45,34.0,,34.2,,,1021735,34407130.19,2702,F1,1,,,,,
INE771A01026,2026-02-05,2026-02-05,CM,NSE,STK,4394,MIRZAINT,EQ,,,,,MIRZA INTERNATIONAL LIMIT,38.98,38.98,38.06,38.29,38.39,38.79,,38.29,,,134688,5157543.22,1013,F1,1,,,,,
INE099Z01011,2026-02-05,2026-02-05,CM,NSE,STK,2463,MIDHANI,EQ,,,,,MISHRA DHATU NIGAM LTD,367.0,368.35,359.0,361.9,359.05,362.0,,361.9,,,714402,259227853.3,14675,F1,1,,,,,
INE828O01033,2026-02-05,2026-02-05,CM,NSE,STK,8469,MITCON,EQ,,,,,MITCON CON & ENG SER LTD,61.0,61.0,58.06,58.58,59.48,58.49,,58.58,,,6266,375416.89,160,F1,1,,,,,
INE997Y01027,2026-02-05,2026-02-05,CM,NSE,STK,18562,MITTAL,EQ,,,,,MITTAL LIFE STYLE LIMITED,1.04,1.04,1.02,1.02,1.03,1.03,,1.02,,,541187,556432.2,305,F1,1,,,,,
INE227C01017,2026-02-05,2026-02-05,CM,NSE,STK,13844,MMFL,EQ,,,,,MM FORGINGS LTD,447.75,449.9,438.05,447.2,449.0,448.9,,447.15,,,56087,24862095.1,3505,F1,1,,,,,
INE511Y01018,2026-02-05,2026-02-05,CM,NSE,STK,16395,MMP,EQ,,,,,MMP INDUSTRIES LIMITED,260.95,260.95,251.05,256.7,255.0,258.95,,256.7,,,15874,4056855.3,712,F1,1,,,,,
INE123F01029,2026-02-05,2026-02-05,CM,NSE,STK,17957,MMTC,EQ,,,,,MMTC LIMITED,64.82,65.1,63.0,63.13,63.24,64.99,,63.13,,,1952224,124631344.53,9996,F1,1,,,,,
INE794W01014,2026-02-05,2026-02-05,CM,NSE,STK,2241,MODTHREAD,EQ,,,,,MODERN THREADS INDIA LTD,43.51,43.51,42.03,43.48,42.03,43.47,,43.48,,,1154,50078.31,16,F1,1,,,,,
INE537F01012,2026-02-05,2026-02-05,CM,NSE,STK,760277,MODINATUR,EQ,,,,,MODI NATURALS LIMITED,330.15,336.9,327.3,329.25,328.95,327.3,,329.25,,,1773,584530.95,103,F1,1,,,,,
INE832A01018,2026-02-05,2026-02-05,CM,NSE,STK,2229,MODIRUBBER,EQ,,,,,MODI RUBBER LTD,128.98,130.75,125.0,125.19,125.0,128.92,,125.2,,,6949,881836.48,506,F1,1,,,,,
INE0L0L01012,2026-02-05,2026-02-05,CM,NSE,STK,759752,MODIS,EQ,,,,,MODIS NAVNIRMAN LTD,340.0,340.0,323.0,329.55,330.95,330.0,,329.55,,,2592,855369.55,188,F1,1,,,,,
INE737D01021,2026-02-05,2026-02-05,CM,NSE,STK,3316,MODISONLTD,EQ,,,,,MODISON LIMITED,151.86,153.0,149.04,149.69,149.3,152.65,,149.65,,,27026,4066457.83,968,F1,1,,,,,
INE450S01011,2026-02-05,2026-02-05,CM,NSE,STK,1426,MHHL,SM,,,,,MOHINI HEALTH&HYGIENE LTD,42.8,42.8,40.0,42.0,42.0,41.55,,42.0,,,61500,2511900.0,12,F1,1500,,,,,
INE954E01012,2026-02-05,2026-02-05,CM,NSE,STK,29423,MOHITIND,EQ,,,,,MOHIT INDUSTRIES LTD,26.15,27.45,26.15,26.69,26.72,26.14,,26.69,,,15031,402570.73,172,F1,1,,,,,
INE490G01020,2026-02-05,2026-02-05,CM,NSE,STK,20830,MOIL,EQ,,,,,MOIL LIMITED,329.0,329.85,320.65,323.65,324.45,332.55,,323.65,,,891783,288286615.3,20470,F1,1,,,,,
INE514Y01020,2026-02-05,2026-02-05,CM,NSE,STK,3586,MOKSH,EQ,,,,,MOKSH ORNAMENTS LIMITED,13.5,13.85,13.25,13.39,13.52,13.42,,13.39,,,18762,252846.78,102,F1,1,,,,,
INE893J01029,2026-02-05,2026-02-05,CM,NSE,STK,6713,MOLDTKPAC,EQ,,,,,MOLD-TEK PACKAGING LTD,557.75,560.1,540.0,545.6,544.2,557.2,,545.6,,,38472,21018345.85,3245,F1,1,,,,,
INE835B01035,2026-02-05,2026-02-05,CM,NSE,STK,17625,MOLDTECH,EQ,,,,,MOLD-TEK TECHNOLOGIES LTD,135.01,137.98,132.22,133.8,134.42,135.26,,133.8,,,17928,2411614.77,694,F1,1,,,,,
INE903D01011,2026-02-05,2026-02-05,CM,NSE,STK,7679,MONARCH,EQ,,,,,MONARCH NETWORTH CAP LTD,305.0,312.0,297.0,299.3,298.0,308.15,,299.3,,,35602,10785984.0,1425,F1,1,,,,,
INE296Q01012,2026-02-05,2026-02-05,CM,NSE,STK,759381,MONEYBOXX,EQ,,,,,MONEYBOXX FINANCE LIMITED,63.3,64.0,58.52,61.67,62.91,59.61,,61.55,,,38061,2306566.0,793,F1,1,,,,,
INE0OIP01012,2026-02-05,2026-02-05,CM,NSE,STK,18392,MONOPHARMA,SM,,,,,MONO PHARMACARE LIMITED,10.85,10.85,10.85,10.85,10.85,10.35,,10.85,,,6000,65100.0,3,F1,2000,,,,,
INE1DV401010,2026-02-05,2026-02-05,CM,NSE,STK,756958,MONOLITH,SM,,,,,MONOLITHISCH INDIA LTD,483.6,494.8,467.0,470.3,467.0,481.2,,470.3,,,16500,7887000.0,62,F1,250,,,,,
INE950M01013,2026-02-05,2026-02-05,CM,NSE,STK,5938,MONTECARLO,EQ,,,,,MONTE CARLO FASHIONS LTD.,607.5,607.5,591.4,596.65,599.0,609.05,,596.6,,,14202,8499555.5,1121,F1,1,,,,,
INE161G01027,2026-02-05,2026-02-05,CM,NSE,STK,25876,MORARJEE,BZ,,,,,MORARJEE TEXTILES LIMITED,7.74,7.74,7.51,7.55,7.55,7.38,,7.55,,,1321,9976.44,14,F1,1,,,,,
INE083A01026,2026-02-05,2026-02-05,CM,NSE,STK,2259,MOREPENLAB,EQ,,,,,MOREPEN LAB. LTD,39.21,39.38,37.85,37.98,38.0,39.23,,37.98,,,1328113,50824142.31,6396,F1,1,,,,,
INE0N7S01028,2026-02-05,2026-02-05,CM,NSE,STK,15051,MOS,SM,,,,,MOS UTILITY LIMITED,20.5,20.5,20.05,20.45,20.25,20.15,,20.45,,,1004000,20525600.0,15,F1,4000,,,,,
INE935B01025,2026-02-05,2026-02-05,CM,NSE,STK,29459,MOSCHIP,EQ,,,,,MOSCHIP TECHNOLOGIES LTD,201.85,207.25,199.5,201.63,201.74,200.98,,201.65,,,1573687,320175899.2,21787,F1,1,,,,,
INE0FS801015,2026-02-05,2026-02-05,CM,NSE,STK,8596,MSUMI,EQ,,,,,MOTHERSON SUMI WRNG IND L,45.36,45.36,44.0,44.57,44.35,45.36,,44.57,,,6073123,270602844.43,26803,F1,1,,,,,
INF247L01023,2026-02-05,2026-02-05,CM,NSE,STK,21423,MOM100,EQ,,,,,MOTILAL OS MIDCAP100 ETF,64.49,64.49,63.62,64.05,64.03,64.23,,64.05,,,396637,25343860.72,3002,F1,1,,,,,
INF247L01AP3,2026-02-05,2026-02-05,CM,NSE,STK,22739,MON100,EQ,,,,,MOTILAL OS NASDAQ100 ETF,228.0,228.48,223.55,225.1,225.0,228.98,,225.1,,,1229012,277861969.5,26213,F1,1,,,,,
INE338I01027,2026-02-05,2026-02-05,CM,NSE,STK,14947,MOTILALOFS,EQ,,,,,MOTILAL OSWAL FIN LTD,789.0,798.0,763.4,771.05,773.0,788.45,,771.05,,,699493,541623839.7,24381,F1,1,,,,,
INF247L01536,2026-02-05,2026-02-05,CM,NSE,STK,19289,MOM50,EQ,,,,,MOTILAL OSWAL M50 ETF,267.85,267.85,264.86,266.95,267.0,267.84,,266.95,,,3934,1050784.57,166,F1,1,,,,,
INF247L01AK4,2026-02-05,2026-02-05,CM,NSE,STK,1507,MOGSEC,EQ,,,,,MOTILALAMC - G5,62.97,65.0,62.97,64.88,65.0,63.28,,64.88,,,22741,1458288.3,146,F1,1,,,,,
INF247L01FR8,2026-02-05,2026-02-05,CM,NSE,STK,757669,MOALPHA50,EQ,,,,,MOTILALAMC - MOALPHA50,48.8,49.1,48.59,49.1,49.1,49.39,,49.1,,,1989,97489.56,26,F1,1,,,,,
INF247L01EV3,2026-02-05,2026-02-05,CM,NSE,STK,30065,MOCAPITAL,EQ,,,,,MOTILALAMC - MOCAPITAL,49.48,49.48,47.48,47.87,48.0,48.28,,47.89,,,387976,18533437.24,2274,F1,1,,,,,
INF247L01DJ0,2026-02-05,2026-02-05,CM,NSE,STK,24944,MODEFENCE,EQ,,,,,MOTILALAMC - MODEFENCE,87.59,87.98,84.66,85.5,85.44,87.26,,85.5,,,3876665,331213491.36,16682,F1,1,,,,,
INF247L01GH7,2026-02-05,2026-02-05,CM,NSE,STK,759374,MOENERGY,EQ,,,,,MOTILALAMC - MOENERGY,36.86,37.0,36.07,36.24,36.15,36.52,,36.24,,,422997,15376415.22,1448,F1,1,,,,,
INF247L01FY4,2026-02-05,2026-02-05,CM,NSE,STK,757791,MOGOLD,EQ,,,,,MOTILALAMC - MOGOLD,152.35,156.0,146.95,153.0,150.5,157.6,,153.03,,,369811,55732854.15,3825,F1,1,,,,,
INF247L01BB1,2026-02-05,2026-02-05,CM,NSE,STK,10508,MOHEALTH,EQ,,,,,MOTILALAMC - MOHEALTH,42.96,43.37,42.2,42.76,42.67,42.78,,42.76,,,128207,5450938.71,769,F1,1,,,,,
INF247L01FL1,2026-02-05,2026-02-05,CM,NSE,STK,757031,MOINFRA,EQ,,,,,MOTILALAMC - MOINFRA,60.51,62.0,59.25,59.42,59.27,60.81,,59.42,,,23881,1450707.53,143,F1,1,,,,,
INF247L01GI5,2026-02-05,2026-02-05,CM,NSE,STK,759891,MOIPO,EQ,,,,,MOTILALAMC - MOIPO,43.64,43.67,43.2,43.67,43.67,43.79,,43.67,,,758,32765.25,15,F1,1,,,,,
INF247L01BL0,2026-02-05,2026-02-05,CM,NSE,STK,8654,MOLOWVOL,EQ,,,,,MOTILALAMC - MOLOWVOL,38.96,38.96,38.1,38.27,38.28,38.29,,38.27,,,4301,164193.19,41,F1,1,,,,,
INF247L01DK8,2026-02-05,2026-02-05,CM,NSE,STK,25606,MOMENTUM50,EQ,,,,,MOTILALAMC - MOMENTUM50,51.39,51.39,50.65,51.02,51.03,51.24,,51.02,,,242723,12348340.33,1723,F1,1,,,,,
INF247L01FK3,2026-02-05,2026-02-05,CM,NSE,STK,757099,MOMGF,EQ,,,,,MOTILALAMC - MOMGF,153.0,154.09,151.8,154.02,154.09,154.79,,154.02,,,271,41479.29,26,F1,1,,,,,
INF247L01FQ0,2026-02-05,2026-02-05,CM,NSE,STK,757817,MOMIDMTM,EQ,,,,,MOTILALAMC - MOMIDMTM,63.27,63.28,61.43,62.75,63.2,62.65,,62.75,,,61135,3805435.99,362,F1,1,,,,,
INF247L01GK1,2026-02-05,2026-02-05,CM,NSE,STK,760054,MOMNC,EQ,,,,,MOTILALAMC - MOMNC,30.57,30.59,30.34,30.58,30.58,30.7,,30.58,,,842,25712.49,14,F1,1,,,,,
INF247L01BK2,2026-02-05,2026-02-05,CM,NSE,STK,8182,MOMOMENTUM,EQ,,,,,MOTILALAMC - MOMOMENTUM,64.5,64.5,61.7,62.29,62.65,62.62,,62.29,,,47826,2969671.84,559,F1,1,,,,,
INF247L01FC0,2026-02-05,2026-02-05,CM,NSE,STK,756900,MON50EQUAL,EQ,,,,,MOTILALAMC - MON50EQUAL,33.38,33.6,33.31,33.56,33.6,33.66,,33.56,,,11141,373186.63,36,F1,1,,,,,
INF247L01FD8,2026-02-05,2026-02-05,CM,NSE,STK,757167,MONEXT50,EQ,,,,,MOTILALAMC - MONEXT50,69.0,69.0,68.0,68.46,68.64,69.0,,68.46,,,838,57284.98,59,F1,1,,,,,
INF247L01GG9,2026-02-05,2026-02-05,CM,NSE,STK,759371,MONIFTY100,EQ,,,,,MOTILALAMC - MONIFTY100,26.57,26.57,26.29,26.34,26.4,26.57,,26.34,,,44989,1184991.77,57,F1,1,,,,,
INF247L01BU1,2026-02-05,2026-02-05,CM,NSE,STK,19237,MONIFTY500,EQ,,,,,MOTILALAMC - MONIFTY500,24.08,24.08,23.79,23.91,23.91,23.93,,23.91,,,412546,9848660.91,1290,F1,1,,,,,
INF247L01AU3,2026-02-05,2026-02-05,CM,NSE,STK,7422,MONQ50,EQ,,,,,MOTILALAMC - MONQ50,97.75,98.94,97.75,98.32,98.39,98.95,,98.33,,,60014,5907129.03,1753,F1,1,,,,,
INF247L01FO5,2026-02-05,2026-02-05,CM,NSE,STK,757431,MOPSE,EQ,,,,,MOTILALAMC - MOPSE,104.54,104.8,103.69,104.28,104.28,104.95,,104.28,,,1632,169972.22,40,F1,1,,,,,
INF247L01BH8,2026-02-05,2026-02-05,CM,NSE,STK,10822,MOQUALITY,EQ,,,,,MOTILALAMC - MOQUALITY,198.53,198.53,195.65,196.9,196.9,197.94,,196.9,,,1444,283294.79,39,F1,1,,,,,
INF247L01CI4,2026-02-05,2026-02-05,CM,NSE,STK,23184,MOREALTY,EQ,,,,,MOTILALAMC - MOREALTY,82.25,82.25,80.81,81.82,81.7,82.25,,81.82,,,373812,30473632.15,2653,F1,1,,,,,
INF247L01GJ3,2026-02-05,2026-02-05,CM,NSE,STK,760001,MOSERVICE,EQ,,,,,MOTILALAMC - MOSERVICE,33.63,33.63,33.31,33.31,33.31,33.68,,33.31,,,12249,409952.66,28,F1,1,,,,,
INF247L01FZ1,2026-02-05,2026-02-05,CM,NSE,STK,758457,MOSILVER,EQ,,,,,MOTILALAMC - MOSILVER,258.79,258.79,235.12,243.46,243.0,275.88,,243.46,,,406321,99125956.73,6892,F1,1,,,,,
INF247L01CH6,2026-02-05,2026-02-05,CM,NSE,STK,23181,MOSMALL250,EQ,,,,,MOTILALAMC - MOSMALL250,16.22,16.22,15.91,16.02,16.07,16.1,,16.02,,,1799012,28777935.68,2997,F1,1,,,,,
INF247L01FP2,2026-02-05,2026-02-05,CM,NSE,STK,757443,MOTOUR,EQ,,,,,MOTILALAMC - MOTOUR,79.78,81.3,79.16,80.36,80.05,80.02,,80.36,,,15398,1230673.19,172,F1,1,,,,,
INF247L01BE5,2026-02-05,2026-02-05,CM,NSE,STK,10825,MOVALUE,EQ,,,,,MOTILALAMC - MOVALUE,122.55,123.0,121.31,122.11,122.3,121.95,,122.12,,,178290,21724868.43,2964,F1,1,,,,,
INE0FRK01020,2026-02-05,2026-02-05,CM,NSE,STK,20788,MOTISONS,EQ,,,,,MOTISONS JEWELLERS LTD,12.8,12.8,12.31,12.43,12.45,12.82,,12.43,,,1594321,19906713.77,2938,F1,1,,,,,
INE861B01023,2026-02-05,2026-02-05,CM,NSE,STK,2268,MOTOGENFIN,EQ,,,,,MOTOR & GENERAL FINANCE L,22.74,22.74,22.09,22.11,22.34,22.35,,22.11,,,741,16532.67,24,F1,1,,,,,
INE0XM301010,2026-02-05,2026-02-05,CM,NSE,STK,757810,MMEL,SM,,,,,MOVING MEDIA ENTER LTD,44.0,44.0,41.55,42.95,42.95,43.1,,42.95,,,18000,774200.0,5,F1,2000,,,,,
INE0N6D01014,2026-02-05,2026-02-05,CM,NSE,STK,13507,MOXSH,ST,,,,,MOXSH OVERSEAS EDUCON LTD,82.5,82.5,81.0,81.0,81.0,84.0,,81.0,,,19200,1571360.0,6,F1,3200,,,,,
INE356A01018,2026-02-05,2026-02-05,CM,NSE,STK,4503,MPHASIS,EQ,,,,,MPHASIS LIMITED,2673.1,2685.9,2630.0,2648.7,2642.4,2688.1,,2648.7,,,500168,1325038573.3,43969,F1,1,,,,,
INE943D01017,2026-02-05,2026-02-05,CM,NSE,STK,10578,MPSLTD,EQ,,,,,MPS LIMITED,1750.0,1752.0,1648.3,1653.7,1655.3,1746.2,,1653.95,,,52249,87704145.5,4840,F1,1,,,,,
INE883A01011,2026-02-05,2026-02-05,CM,NSE,STK,2277,MRF,EQ,,,,,MRF LTD,138455.0,138455.0,134600.0,134970.0,134750.0,137640.0,,134968.65,,,4836,655956800.0,3734,F1,1,,,,,
INE103A01014,2026-02-05,2026-02-05,CM,NSE,STK,2283,MRPL,EQ,,,,,MRPL,183.51,188.71,181.55,182.59,182.51,182.93,,182.6,,,11675305,2167139629.94,64622,F1,1,,,,,
INE495P01020,2026-02-05,2026-02-05,CM,NSE,STK,1628,BECTORFOOD,EQ,,,,,MRS BECTORS FOOD SPE LTD,225.1,225.1,220.53,221.93,222.5,225.84,,221.9,,,306341,68060660.58,11037,F1,1,,,,,
INE752G01015,2026-02-05,2026-02-05,CM,NSE,STK,11919,MSPL,EQ,,,,,MSP STEEL & POWER LTD.,31.95,31.95,30.56,30.85,30.9,31.63,,30.85,,,354045,10928465.55,1523,F1,1,,,,,
INE255X01014,2026-02-05,2026-02-05,CM,NSE,STK,9356,MSTCLTD,EQ,,,,,MSTC LIMITED,464.0,465.95,459.5,462.0,462.95,461.35,,462.0,,,70883,32767244.0,3280,F1,1,,,,,
INE472M01018,2026-02-05,2026-02-05,CM,NSE,STK,31413,MTEDUCARE,BE,,,,,MT EDUCARE LTD,1.42,1.42,1.34,1.38,1.38,1.37,,1.44,,,35125,48765.49,60,F1,1,,,,,
INE864I01014,2026-02-05,2026-02-05,CM,NSE,STK,2709,MTARTECH,EQ,,,,,MTAR TECHNOLOGIES LIMITED,3340.0,3340.0,3125.0,3283.5,3267.0,3391.9,,3283.65,,,699696,2261679995.3,67821,F1,1,,,,,
INE08KJ01020,2026-02-05,2026-02-05,CM,NSE,STK,19783,MUFIN,EQ,,,,,MUFIN GREEN FINANCE LTD,115.2,116.5,113.5,114.17,114.17,113.73,,114.2,,,1099021,126167630.44,4467,F1,1,,,,,
INE304A01026,2026-02-05,2026-02-05,CM,NSE,STK,11325,MUKANDLTD,EQ,,,,,MUKAND LTD.,126.95,128.29,125.83,127.26,127.75,128.25,,127.25,,,59694,7579505.26,1083,F1,1,,,,,
INE0CG401037,2026-02-05,2026-02-05,CM,NSE,STK,22980,MUKKA,EQ,,,,,MUKKA PROTEINS LIMITED,24.3,24.3,23.3,23.43,23.3,24.08,,23.43,,,273780,6476743.58,1238,F1,1,,,,,
INE374B01019,2026-02-05,2026-02-05,CM,NSE,STK,8687,MUKTAARTS,EQ,,,,,MUKTA ARTS LIMITED,61.0,63.0,59.01,61.8,61.89,61.6,,61.8,,,4504,276716.55,89,F1,1,,,,,
INE745G01043,2026-02-05,2026-02-05,CM,NSE,STK,31181,MCX,EQ,,,,,MULTI COMMODITY EXCHANGE,2475.0,2477.9,2393.0,2410.4,2425.0,2543.3,,2410.45,,,5412056,13100005039.9,150853,F1,1,,,,,
INE1K8Y01018,2026-02-05,2026-02-05,CM,NSE,STK,759416,MUNISH,SM,,,,,MUNISH FORGE LIMITED,77.2,77.4,74.25,75.4,74.25,80.15,,75.4,,,26400,2027100.0,11,F1,1200,,,,,
INE672B01032,2026-02-05,2026-02-05,CM,NSE,STK,13511,MUNJALAU,EQ,,,,,MUNJAL AUTO IND. LTD.,75.94,76.35,74.0,75.12,76.35,76.06,,75.18,,,44788,3364964.08,1030,F1,1,,,,,
INE577A01027,2026-02-05,2026-02-05,CM,NSE,STK,2307,MUNJALSHOW,EQ,,,,,MUNJAL SHOWA LTD,120.99,125.09,120.92,123.17,123.85,120.99,,123.15,,,29789,3668255.13,605,F1,1,,,,,
INE692B01014,2026-02-05,2026-02-05,CM,NSE,STK,2313,MURUDCERA,EQ,,,,,MURUDESHWAR CERAMICS LTD,34.95,34.95,33.63,33.83,33.75,34.26,,33.83,,,8492,289980.79,133,F1,1,,,,,
INE919I01024,2026-02-05,2026-02-05,CM,NSE,STK,19877,RADIOCITY,EQ,,,,,MUSIC BROADCAST LIMITED,6.28,6.4,6.15,6.22,6.26,6.28,,6.22,,,130317,815621.82,210,F1,1,,,,,
INE296G01013,2026-02-05,2026-02-05,CM,NSE,STK,10415,MUTHOOTCAP,EQ,,,,,MUTHOOT CAP SERV LTD,231.0,231.76,229.01,229.98,230.0,230.76,,230.0,,,38884,8946499.42,419,F1,1,,,,,
INE414G01012,2026-02-05,2026-02-05,CM,NSE,STK,23650,MUTHOOTFIN,EQ,,,,,MUTHOOT FINANCE LIMITED,3630.5,3630.5,3531.0,3578.8,3591.9,3721.7,,3578.75,,,689465,2464736489.2,55749,F1,1,,,,,
INE046W01019,2026-02-05,2026-02-05,CM,NSE,STK,20831,MUTHOOTMF,EQ,,,,,MUTHOOT MICROFIN LIMITED,181.34,181.34,177.58,178.48,180.5,181.34,,178.45,,,45367,8131129.63,1248,F1,1,,,,,
INE0RVQ01016,2026-02-05,2026-02-05,CM,NSE,STK,25208,MYMUDRA,SM,,,,,MY MUDRA FINCORP LIMITED,78.0,78.9,75.95,78.9,78.9,76.1,,78.9,,,4800,371820.0,4,F1,1200,,,,,
INE740D01017,2026-02-05,2026-02-05,CM,NSE,STK,20314,NRAIL,EQ,,,,,N R AGARWAL INDS LTD,449.5,450.25,434.5,436.5,436.0,448.55,,436.5,,,3184,1398369.55,201,F1,1,,,,,
INE104101014,2026-02-05,2026-02-05,CM,NSE,STK,757492,NRVANDANA,ST,,,,,N R VANDANA TEX IND LTD,59.9,59.9,56.95,59.7,59.7,59.9,,59.7,,,66000,3843300.0,18,F1,3000,,,,,
INE365I01020,2026-02-05,2026-02-05,CM,NSE,STK,19111,NBIFIN,EQ,,,,,N.B.I. IND. FIN. CO. LTD,2037.0,2059.0,2000.0,2033.0,2059.0,2031.0,,2033.0,,,81,163837.6,32,F1,1,,,,,
INE295D01020,2026-02-05,2026-02-05,CM,NSE,STK,20425,NACLIND,EQ,,,,,NACL INDUSTRIES LIMITED,139.6,144.38,135.5,140.6,140.64,137.51,,140.6,,,295811,41895245.05,3790,F1,1,,,,,
INE756C01015,2026-02-05,2026-02-05,CM,NSE,STK,18371,NDGL,EQ,,,,,NAGA DHUNSERI GROUP LTD,2650.0,2650.0,2559.1,2597.8,2587.0,2589.5,,2597.8,,,21,54470.1,12,F1,1,,,,,
INE454M01024,2026-02-05,2026-02-05,CM,NSE,STK,17295,NAGAFERT,EQ,,,,,NAGARJUN FERT AND CHE LTD,4.92,4.94,4.78,4.82,4.78,4.85,,4.82,,,198892,964092.39,587,F1,1,,,,,
INE245I01016,2026-02-05,2026-02-05,CM,NSE,STK,14942,NAGREEKCAP,EQ,,,,,NAGREEKA CAP & INFR.LTD,25.71,26.5,25.32,25.68,25.61,25.71,,25.68,,,4718,122349.7,67,F1,1,,,,,
INE123B01028,2026-02-05,2026-02-05,CM,NSE,STK,14702,NAGREEKEXP,EQ,,,,,NAGREEKA EXPORTS LTD.,26.9,27.5,26.14,26.21,26.14,26.15,,26.24,,,17087,456395.23,164,F1,1,,,,,
INE049I01012,2026-02-05,2026-02-05,CM,NSE,STK,15360,NAHARCAP,EQ,,,,,NAHAR CAP & FIN.,235.7,246.2,235.7,243.75,243.75,242.74,,243.75,,,4426,1079711.07,49,F1,1,,,,,
INE289A01011,2026-02-05,2026-02-05,CM,NSE,STK,13106,NAHARINDUS,EQ,,,,,NAHAR INDS ENT LTD,109.32,110.6,106.82,108.85,108.6,109.32,,108.85,,,24076,2617838.3,1096,F1,1,,,,,
INE308A01027,2026-02-05,2026-02-05,CM,NSE,STK,14445,NAHARPOLY,EQ,,,,,NAHAR POLY FILMS LIMITED,248.0,251.99,246.0,249.31,248.9,246.88,,249.3,,,5459,1361501.69,209,F1,1,,,,,
INE290A01027,2026-02-05,2026-02-05,CM,NSE,STK,14440,NAHARSPING,EQ,,,,,NAHAR SPINNING MILLS LTD.,188.44,190.32,182.0,182.45,183.5,187.88,,182.45,,,29161,5385066.86,643,F1,1,,,,,
INE236Y01012,2026-02-05,2026-02-05,CM,NSE,STK,5401,NGIL,EQ,,,,,NAKODA GROUP OF IND. LTD,28.2,28.2,26.72,27.58,27.5,27.68,,27.58,,,2296,63692.62,66,F1,1,,,,,
INE023A01030,2026-02-05,2026-02-05,CM,NSE,STK,11239,NSIL,EQ,,,,,NALWA SONS INVESTMENT LTD,5974.5,6111.0,5900.0,5974.5,6025.0,6025.0,,5973.65,,,1782,10614340.5,571,F1,1,,,,,
INE0RJM01010,2026-02-05,2026-02-05,CM,NSE,STK,23379,NAMAN,SM,,,,,NAMAN INDUSTRE PRXIMA LTD,58.1,59.95,58.05,59.95,59.95,58.05,,59.95,,,5600,328280.0,7,F1,800,,,,,
INE08NZ01012,2026-02-05,2026-02-05,CM,NSE,STK,25167,NAMOEWASTE,SM,,,,,NAMO EWASTE MANAGEMENT L,185.0,185.0,180.6,181.15,180.6,182.2,,181.15,,,12800,2333320.0,16,F1,800,,,,,
INE875G01048,2026-02-05,2026-02-05,CM,NSE,STK,31258,NDL,EQ,,,,,NANDAN DENIM LIMITED,3.2,3.23,3.07,3.1,3.11,3.15,,3.1,,,4372453,13701564.3,2851,F1,1,,,,,
INE696V01013,2026-02-05,2026-02-05,CM,NSE,STK,5516,JAIPURKURT,EQ,,,,,NANDANI CREATION LIMITED,38.0,38.8,37.15,37.27,37.23,36.93,,37.27,,,40392,1531179.78,857,F1,1,,,,,
INE410P01011,2026-02-05,2026-02-05,CM,NSE,STK,11840,NH,EQ,,,,,NARAYANA HRUDAYALAYA LTD.,1759.1,1764.9,1725.0,1733.0,1730.0,1760.8,,1732.95,,,215772,374107663.4,28093,F1,1,,,,,
