ISIN,TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
INE295F01017,2026-02-11,2026-02-11,CM,NSE,STK,2716,BUTTERFLY,EQ,,,,,BTRFLY GANDHI APPL LTD,642.55,645.65,626.6,634.2,635.0,639.4,,633.9,,,3713,2373040.2,303,F1,1,,,,,
INE0SZ301012,2026-02-11,2026-02-11,CM,NSE,STK,24701,BULKCORP,SM,,,,,BULKCORP INTERNATIONAL L,59.0,59.0,53.45,53.45,53.45,56.25,,53.45,,,3600,199740.0,3,F1,1200,,,,,
INE0SMX01019,2026-02-11,2026-02-11,CM,NSE,STK,760857,CKKRETAIL,ST,,,,,C K K RETAIL MART LIMITED,198.05,198.05,198.0,198.05,198.05,188.65,,198.05,,,378400,74935840.0,138,F1,800,,,,,
INE0QBU01012,2026-02-11,2026-02-11,CM,NSE,STK,18380,CPS,ST,,,,,C P S SHAPERS LIMITED,1231.1,1275.0,1231.1,1275.0,1275.0,1231.1,,1275.0,,,300,375915.0,2,F1,150,,,,,
INE0BV301023,2026-02-11,2026-02-11,CM,NSE,STK,7227,MAPMYINDIA,EQ,,,,,C.E. INFO SYSTEMS LIMITED,1290.0,1298.2,1270.0,1275.4,1275.0,1298.4,,1275.35,,,72133,92251346.2,7452,F1,1,,,,,
INE0U7V01015,2026-02-11,2026-02-11,CM,NSE,STK,27274,C2C,SM,,,,,C2C ADVANCED SYSTEMS LTD,401.95,412.8,378.05,381.55,383.7,397.0,,381.55,,,45750,17813790.0,253,F1,150,,,,,
INE526B01014,2026-02-11,2026-02-11,CM,NSE,STK,8341,CALSOFT,EQ,,,,,CALIFORNIA SOFTWARE CO LT,14.24,14.92,13.89,14.64,14.68,14.17,,14.62,,,32976,471469.43,162,F1,1,,,,,
INE627H01017,2026-02-11,2026-02-11,CM,NSE,STK,14218,CTE,EQ,,,,,CAMBRIDGE TECH ENTER LTD,36.7,36.7,34.5,34.55,34.7,35.62,,34.55,,,42289,1496405.1,493,F1,1,,,,,
INE052I01032,2026-02-11,2026-02-11,CM,NSE,STK,6216,CAMLINFINE,EQ,,,,,CAMLIN FINE SCIENCES LTD,168.8,173.5,163.2,172.47,172.0,167.36,,172.45,,,861078,146816684.7,10604,F1,1,,,,,
INE278Y01022,2026-02-11,2026-02-11,CM,NSE,STK,9362,CAMPUS,EQ,,,,,CAMPUS ACTIVEWEAR LIMITED,283.45,283.85,276.5,277.7,278.7,282.5,,277.7,,,213164,59471762.4,6091,F1,1,,,,,
INE477A01020,2026-02-11,2026-02-11,CM,NSE,STK,583,CANFINHOME,EQ,,,,,CAN FIN HOMES LTD,916.2,925.2,885.5,898.8,903.0,915.85,,898.8,,,267577,240669710.5,20656,F1,1,,,,,
INE476A01022,2026-02-11,2026-02-11,CM,NSE,STK,10794,CANBK,EQ,,,,,CANARA BANK,147.34,147.34,144.0,145.51,145.5,146.83,,145.5,,,31370839,4557605625.78,109825,F1,1,,,,,
INE01TY01017,2026-02-11,2026-02-11,CM,NSE,STK,759477,CANHLIFE,EQ,,,,,CANARA HSBC LIFE INS CO L,146.52,150.1,143.41,148.64,148.01,146.51,,148.65,,,2961407,438976192.68,26016,F1,1,,,,,
INE218I01013,2026-02-11,2026-02-11,CM,NSE,STK,759311,CRAMC,EQ,,,,,CANARA ROBECO AMC LIMITED,264.45,266.75,258.3,264.9,263.0,264.2,,264.9,,,773126,203312766.15,14186,F1,1,,,,,
INE0QG301017,2026-02-11,2026-02-11,CM,NSE,STK,19368,CANARYS,SM,,,,,CANARYS AUTOMATIONS LTD,26.2,31.1,25.55,30.2,31.1,26.05,,30.2,,,236000,6829800.0,51,F1,4000,,,,,
INE068L01024,2026-02-11,2026-02-11,CM,NSE,STK,20160,CANTABIL,EQ,,,,,CANTABIL RETAIL LTD,302.95,306.5,294.6,304.95,305.0,302.25,,304.95,,,155149,46789616.7,3723,F1,1,,,,,
INE264T01014,2026-02-11,2026-02-11,CM,NSE,STK,21749,CAPACITE,EQ,,,,,CAPACITE INFRAPROJECT LTD,252.32,254.93,246.11,253.86,254.3,252.21,,253.85,,,368656,92924872.22,6016,F1,1,,,,,
INE0ILV01024,2026-02-11,2026-02-11,CM,NSE,STK,759867,CAPILLARY,EQ,,,,,CAPILLARY TECHNO INDIA L,589.9,592.0,573.0,577.55,574.0,587.5,,577.55,,,169466,98222500.6,7362,F1,1,,,,,
INE345H01024,2026-02-11,2026-02-11,CM,NSE,STK,756015,CIFL,EQ,,,,,CAPITAL INDIA FINANCE LTD,32.81,32.81,31.67,32.56,32.67,32.17,,32.56,,,134703,4334616.3,728,F1,1,,,,,
INE0Z8Z23013,2026-02-11,2026-02-11,CM,NSE,STK,29157,CAPINVIT,IV,,,,,CAPITAL INFRA TRUST,71.86,72.2,71.69,71.98,71.99,72.21,,71.98,,,313423,22563520.16,2928,F1,1,,,,,
INE646H01017,2026-02-11,2026-02-11,CM,NSE,STK,22675,CAPITALSFB,EQ,,,,,CAPITAL SMALL FIN BANK L,271.95,273.45,266.8,272.0,272.4,270.3,,272.0,,,49678,13504212.15,727,F1,1,,,,,
INE707C01018,2026-02-11,2026-02-11,CM,NSE,STK,19447,CAPTRUST,EQ,,,,,CAPITAL TRUST LIMITED,15.25,15.25,14.22,14.55,14.7,14.81,,14.55,,,38515,571529.79,345,F1,1,,,,,
INE475E01026,2026-02-11,2026-02-11,CM,NSE,STK,3906,CAPLIPOINT,EQ,,,,,CAPLIN POINT LAB LTD.,1732.9,1756.3,1718.1,1746.7,1747.0,1731.7,,1746.7,,,54196,94220102.5,6705,F1,1,,,,,
INE180C01042,2026-02-11,2026-02-11,CM,NSE,STK,20329,CGCL,EQ,,,,,CAPRI GLOBAL CAPITAL LTD,176.9,178.9,173.79,177.61,177.72,174.96,,177.6,,,348033,61355361.39,6024,F1,1,,,,,
INE120A01034,2026-02-11,2026-02-11,CM,NSE,STK,595,CARBORUNIV,EQ,,,,,CARBORUNDUM UNIVERSAL LTD,826.35,847.4,815.75,844.65,846.9,826.35,,844.65,,,564496,465362564.95,9235,F1,1,,,,,
INE752H01013,2026-02-11,2026-02-11,CM,NSE,STK,29113,CARERATING,EQ,,,,,CARE RATINGS LIMITED,1617.0,1620.2,1572.0,1598.3,1590.0,1619.4,,1598.3,,,54992,87712313.8,5237,F1,1,,,,,
INE0P6P01016,2026-02-11,2026-02-11,CM,NSE,STK,758941,CPEDU,EQ,,,,,CAREER POINT EDUTECH LTD,221.1,229.5,219.1,224.08,224.2,228.89,,224.1,,,5589,1249463.93,286,F1,1,,,,,
INE0V7W01012,2026-02-11,2026-02-11,CM,NSE,STK,28879,CARRARO,EQ,,,,,CARRARO INDIA LIMITED,587.75,588.0,571.0,581.75,583.0,581.35,,581.8,,,83105,48006208.85,3959,F1,1,,,,,
INE290S01011,2026-02-11,2026-02-11,CM,NSE,STK,5407,CARTRADE,EQ,,,,,CARTRADE TECH LIMITED,2130.4,2157.5,2071.2,2130.6,2133.0,2130.4,,2130.6,,,531111,1126505656.8,64425,F1,1,,,,,
INE482D01024,2026-02-11,2026-02-11,CM,NSE,STK,1879,CARYSIL,EQ,,,,,CARYSIL LIMITED,974.8,1004.2,953.0,985.5,977.0,974.8,,985.9,,,60110,58634720.65,3703,F1,1,,,,,
INE0WL201014,2026-02-11,2026-02-11,CM,NSE,STK,758129,CUDML,SM,,,,,CASH UR DRIVE MARKETING L,122.0,122.2,122.0,122.2,122.2,120.0,,122.2,,,12000,1465200.0,2,F1,1000,,,,,
INE172A01027,2026-02-11,2026-02-11,CM,NSE,STK,1250,CASTROLIND,EQ,,,,,CASTROL INDIA LIMITED,188.0,188.1,185.05,186.88,186.73,187.83,,186.9,,,1875117,349534107.73,23879,F1,1,,,,,
INE421D01022,2026-02-11,2026-02-11,CM,NSE,STK,11452,CCL,EQ,,,,,CCL PRODUCTS (I) LTD,1036.0,1036.0,992.7,1014.15,1014.0,1031.05,,1014.15,,,307050,311540670.7,14596,F1,1,,,,,
INE482A01020,2026-02-11,2026-02-11,CM,NSE,STK,15254,CEATLTD,EQ,,,,,CEAT LIMITED,4035.0,4128.3,4026.8,4065.6,4055.0,4006.7,,4065.6,,,225030,919098371.9,26220,F1,1,,,,,
INE11J101017,2026-02-11,2026-02-11,CM,NSE,STK,757687,CEDAAR,SM,,,,,CEDAAR TEXTILE LIMITED,41.05,42.45,40.0,40.35,42.0,41.05,,40.35,,,41000,1684200.0,28,F1,1000,,,,,
INE0AG901020,2026-02-11,2026-02-11,CM,NSE,STK,24742,CEIGALL,EQ,,,,,CEIGALL INDIA LIMITED,299.0,299.0,291.0,296.55,295.8,295.45,,296.55,,,305674,90191641.75,5569,F1,1,,,,,
INE185H01016,2026-02-11,2026-02-11,CM,NSE,STK,13162,CELEBRITY,EQ,,,,,CELEBRITY FASHIONS LTD,9.25,9.77,8.66,8.77,8.66,9.46,,8.77,,,70169,626599.93,497,F1,1,,,,,
INE0OMO01025,2026-02-11,2026-02-11,CM,NSE,STK,18806,CELLECOR,SM,,,,,CELLECOR GADGETS LIMITED,27.8,28.2,27.6,27.75,27.75,28.0,,27.75,,,165000,4591800.0,52,F1,3000,,,,,
INE0LMW01024,2026-02-11,2026-02-11,CM,NSE,STK,19795,CELLO,EQ,,,,,CELLO WORLD LIMITED,511.0,517.0,508.0,511.85,512.5,509.4,,511.85,,,35178,18017033.95,2930,F1,1,,,,,
INE686A01026,2026-02-11,2026-02-11,CM,NSE,STK,5622,CEMPRO,EQ,,,,,CEMINDIA PROJECTS LIMITED,657.5,658.0,631.3,635.8,637.0,658.0,,635.75,,,322312,204989541.85,15165,F1,1,,,,,
INE483A01010,2026-02-11,2026-02-11,CM,NSE,STK,14894,CENTRALBK,EQ,,,,,CENTRAL BANK OF INDIA,38.12,38.12,37.41,37.81,37.81,37.96,,37.81,,,4104974,154768544.08,13555,F1,1,,,,,
INE736A01011,2026-02-11,2026-02-11,CM,NSE,STK,21174,CDSL,EQ,,,,,CENTRAL DEPO SER (I) LTD,1407.9,1409.0,1385.0,1397.2,1395.0,1400.9,,1397.2,,,1302246,1817420037.3,37208,F1,1,,,,,
INE660C01027,2026-02-11,2026-02-11,CM,NSE,STK,2454,CENTRUM,EQ,,,,,CENTRUM CAPITAL LIMITED,26.65,27.8,25.91,27.56,27.7,26.31,,27.56,,,309858,8434737.64,940,F1,1,,,,,
INE320B01020,2026-02-11,2026-02-11,CM,NSE,STK,14982,CENTUM,EQ,,,,,CENTUM ELECTRONICS LTD,2478.5,2498.0,2422.5,2479.8,2473.8,2478.5,,2480.25,,,15769,38807799.7,4640,F1,1,,,,,
INE485A01015,2026-02-11,2026-02-11,CM,NSE,STK,619,CENTENKA,EQ,,,,,CENTURY ENKA LTD,472.5,474.45,460.0,463.65,464.25,472.4,,463.65,,,17985,8391916.05,805,F1,1,,,,,
INE281A01026,2026-02-11,2026-02-11,CM,NSE,STK,11511,CENTEXT,EQ,,,,,CENTURY EXTRUSIONS LTD,22.49,22.49,21.6,22.06,22.05,21.71,,22.06,,,94475,2079403.14,580,F1,1,,,,,
INE348B01021,2026-02-11,2026-02-11,CM,NSE,STK,13305,CENTURYPLY,EQ,,,,,CENTURY PLYBOARDS (I) LTD,810.0,811.3,774.0,778.35,782.0,802.55,,778.3,,,1145738,913983562.1,21551,F1,1,,,,,
INE739E01017,2026-02-11,2026-02-11,CM,NSE,STK,15039,CERA,EQ,,,,,CERA SANITARYWARE LTD,5287.4,5328.0,5145.6,5216.4,5250.0,5287.4,,5217.2,,,6856,36023643.9,2242,F1,1,,,,,
INE345B01019,2026-02-11,2026-02-11,CM,NSE,STK,29016,CEREBRAINT,BZ,,,,,CEREBRA INT TECH LTD,5.44,5.5,5.07,5.27,5.5,5.33,,5.27,,,313142,1620400.97,309,F1,1,,,,,
INE486A01021,2026-02-11,2026-02-11,CM,NSE,STK,628,CESC,EQ,,,,,CESC LTD,155.0,157.0,152.74,155.94,156.9,154.65,,155.95,,,1422956,220031903.26,24231,F1,1,,,,,
INE067A01029,2026-02-11,2026-02-11,CM,NSE,STK,760,CGPOWER,EQ,,,,,CG POWER AND IND SOL LTD,685.0,687.0,674.2,685.6,683.0,681.55,,685.6,,,2139674,1459161939.9,31982,F1,1,,,,,
INE427F01016,2026-02-11,2026-02-11,CM,NSE,STK,8546,CHALET,EQ,,,,,CHALET HOTELS LIMITED,882.35,883.95,865.0,878.7,876.0,882.35,,878.65,,,48691,42521587.15,8291,F1,1,,,,,
INE419D01026,2026-02-11,2026-02-11,CM,NSE,STK,3482,CLSEL,EQ,,,,,CHAMAN LAL SETIA EXP LTD,272.27,273.44,266.18,271.18,271.54,272.27,,271.2,,,42425,11425723.62,1275,F1,1,,,,,
INE06PV01010,2026-02-11,2026-02-11,CM,NSE,STK,13731,CMNL,SM,,,,,CHAMAN METALLICS LIMITED,113.85,113.85,113.85,113.85,113.85,113.85,,113.85,,,3000,341550.0,3,F1,750,,,,,
INE085A01013,2026-02-11,2026-02-11,CM,NSE,STK,637,CHAMBLFERT,EQ,,,,,CHAMBAL FERTILIZERS LTD,457.65,469.0,446.5,465.45,469.0,453.75,,465.45,,,2401032,1104160099.15,47899,F1,1,,,,,
INE11HG01018,2026-02-11,2026-02-11,CM,NSE,STK,29541,CHAMUNDA,SM,,,,,CHAMUNDA ELECTRICAL LTD,45.2,45.2,45.0,45.1,45.0,47.0,,45.1,,,9000,405750.0,3,F1,3000,,,,,
INE0B2N01016,2026-02-11,2026-02-11,CM,NSE,STK,29633,CHANDAN,SM,,,,,CHANDAN HEALTHCARE LTD,301.0,303.5,295.0,296.55,296.55,301.6,,296.55,,,23200,6934040.0,28,F1,800,,,,,
INE0PT101017,2026-02-11,2026-02-11,CM,NSE,STK,18654,CHAVDA,SM,,,,,CHAVDA INFRA LIMITED,110.0,110.2,108.15,108.15,108.15,111.0,,108.15,,,16000,1750800.0,16,F1,1000,,,,,
INE0TGX01019,2026-02-11,2026-02-11,CM,NSE,STK,757989,CHEMBONDCH,EQ,,,,,CHEMBOND CHEMICAL LIMITED,161.0,165.55,158.61,162.85,163.63,158.61,,162.85,,,28619,4632867.81,677,F1,1,,,,,
INE995D01025,2026-02-11,2026-02-11,CM,NSE,STK,14618,CHEMBOND,EQ,,,,,CHEMBOND MATERIALTECH LTD,161.0,163.48,156.96,159.61,159.5,159.6,,159.6,,,12379,1990835.71,437,F1,1,,,,,
INE03YM01018,2026-02-11,2026-02-11,CM,NSE,STK,270,CHEMCON,EQ,,,,,CHEMCON SPECIAL CHEM LTD,188.0,189.97,184.0,187.04,188.49,188.1,,187.05,,,25019,4673939.05,1177,F1,1,,,,,
INE783X01023,2026-02-11,2026-02-11,CM,NSE,STK,2799,CHEMFAB,EQ,,,,,CHEMFAB ALKALIS LIMITED,407.2,407.5,398.0,400.9,402.0,405.4,,400.9,,,4708,1886775.15,227,F1,1,,,,,
INE488A01050,2026-02-11,2026-02-11,CM,NSE,STK,5449,CHEMPLASTS,EQ,,,,,CHEMPLAST SANMAR LIMITED,310.0,319.0,300.65,316.4,314.6,310.1,,316.45,,,204591,63490291.3,7778,F1,1,,,,,
INE178A01016,2026-02-11,2026-02-11,CM,NSE,STK,2049,CHENNPETRO,EQ,,,,,CHENNAI PETROLEUM CORP LT,917.8,938.0,915.4,926.4,926.0,918.8,,926.4,,,1102624,1022858149.95,31387,F1,1,,,,,
INE974B01016,2026-02-11,2026-02-11,CM,NSE,STK,9879,CHEVIOT,EQ,,,,,CHEVIOT COMPANY LIMITED,1069.0,1072.0,1055.0,1064.4,1066.0,1059.2,,1064.3,,,2263,2410916.7,140,F1,1,,,,,
INE102B01014,2026-02-11,2026-02-11,CM,NSE,STK,8866,CHOICEIN,EQ,,,,,CHOICE INTERNATIONAL LTD,783.75,783.75,774.2,776.4,774.45,780.55,,776.4,,,271911,211424037.9,5766,F1,1,,,,,
INF2KCX01012,2026-02-11,2026-02-11,CM,NSE,STK,759610,CHOICEGOLD,EQ,,,,,CHOICEAMC - CHOICEGOLD,154.08,154.78,153.82,154.07,154.0,154.09,,154.09,,,14612,2253291.46,537,F1,1,,,,,
INE149A01033,2026-02-11,2026-02-11,CM,NSE,STK,21740,CHOLAHLDNG,EQ,,,,,CHOLAMANDALAM FIN HOL LTD,1729.9,1781.0,1729.3,1773.9,1767.0,1728.3,,1773.9,,,110074,193937947.2,12474,F1,1,,,,,
INE121A01024,2026-02-11,2026-02-11,CM,NSE,STK,685,CHOLAFIN,EQ,,,,,CHOLAMANDALAM IN & FIN CO,1732.0,1736.2,1714.6,1723.0,1718.2,1726.2,,1723.0,,,321552,554815617.8,17975,F1,1,,,,,
INE536H01010,2026-02-11,2026-02-11,CM,NSE,STK,14937,CIEINDIA,EQ,,,,,CIE AUTOMOTIVE INDIA LTD,460.0,461.0,448.0,453.1,450.1,456.2,,453.15,,,348795,159206627.45,12239,F1,1,,,,,
INE675C01017,2026-02-11,2026-02-11,CM,NSE,STK,5142,CIGNITITEC,EQ,,,,,CIGNITI TECHNOLOGIES LTD,1524.8,1526.0,1473.9,1484.4,1483.6,1520.6,,1484.45,,,70266,105164101.5,3558,F1,1,,,,,
INE704H01022,2026-02-11,2026-02-11,CM,NSE,STK,27161,CINELINE,EQ,,,,,CINELINE INDIA LIMITED,84.53,88.4,84.15,87.64,88.32,84.63,,87.64,,,30799,2671511.31,314,F1,1,,,,,
INE039B01026,2026-02-11,2026-02-11,CM,NSE,STK,8024,CINEVISTA,EQ,,,,,CINEVISTA LIMITED,16.01,16.55,15.66,15.76,15.75,16.01,,15.76,,,37960,603245.05,119,F1,1,,,,,
INE059A01026,2026-02-11,2026-02-11,CM,NSE,STK,694,CIPLA,EQ,,,,,CIPLA LTD,1342.1,1352.4,1335.0,1349.9,1350.1,1342.1,,1349.9,,,830695,1118285131.5,28772,F1,1,,,,,
INE491A01021,2026-02-11,2026-02-11,CM,NSE,STK,5701,CUB,EQ,,,,,CITY UNION BANK LTD,288.05,293.9,286.15,290.7,291.5,287.05,,290.7,,,923707,268017941.4,32372,F1,1,,,,,
INE201M01029,2026-02-11,2026-02-11,CM,NSE,STK,20223,CLEDUCATE,EQ,,,,,CL EDUCATE LIMITED,53.0,54.9,49.3,50.98,51.49,53.73,,50.98,,,421188,21624242.24,3547,F1,1,,,,,
INE0UQ601012,2026-02-11,2026-02-11,CM,NSE,STK,758736,CLASSICEIL,SM,,,,,CLASSIC ELECTRODE (IND) L,51.1,51.9,51.1,51.9,51.9,51.0,,51.9,,,4800,246560.0,3,F1,1600,,,,,
INE227W01023,2026-02-11,2026-02-11,CM,NSE,STK,5049,CLEAN,EQ,,,,,CLEAN SCIENCE & TECH LTD,804.25,804.25,778.85,783.2,783.9,797.35,,782.75,,,299469,235152812.3,21861,F1,1,,,,,
INE1EF801010,2026-02-11,2026-02-11,CM,NSE,STK,760143,CSSL,SM,,,,,CLEAR SECURED SERVICES L,134.0,138.85,134.0,134.7,134.4,134.05,,134.7,,,24000,3271800.0,23,F1,1000,,,,,
INE925R01014,2026-02-11,2026-02-11,CM,NSE,STK,7603,CMSINFO,EQ,,,,,CMS INFO SYSTEMS LIMITED,325.4,330.55,320.6,324.2,324.0,323.85,,324.2,,,551177,179505329.45,25289,F1,1,,,,,
INE522F01014,2026-02-11,2026-02-11,CM,NSE,STK,20374,COALINDIA,EQ,,,,,COAL INDIA LTD,426.2,427.95,420.3,423.25,423.75,430.95,,423.25,,,5715603,2415688132.2,79825,F1,1,,,,,
INE377E01024,2026-02-11,2026-02-11,CM,NSE,STK,6010,COASTCORP,BE,,,,,COASTAL CORPORATION LTD,52.99,53.0,50.3,50.3,50.3,52.94,,50.3,,,120900,6110294.02,261,F1,1,,,,,
INE704P01025,2026-02-11,2026-02-11,CM,NSE,STK,21508,COCHINSHIP,EQ,,,,,COCHIN SHIPYARD LIMITED,1528.6,1534.9,1506.0,1513.7,1515.8,1528.6,,1513.7,,,345826,523602492.2,19074,F1,1,,,,,
INE335K01011,2026-02-11,2026-02-11,CM,NSE,STK,11165,COFFEEDAY,EQ,,,,,COFFEE DAY ENTERPRISE LTD,32.6,32.9,31.51,32.05,31.95,32.58,,32.05,,,2533715,81163529.18,4370,F1,1,,,,,
INE591G01025,2026-02-11,2026-02-11,CM,NSE,STK,11543,COFORGE,EQ,,,,,COFORGE LIMITED,1558.0,1560.0,1513.0,1520.4,1516.7,1551.0,,1520.4,,,1685032,2578346195.2,69962,F1,1,,,,,
INE03QK01018,2026-02-11,2026-02-11,CM,NSE,STK,17945,COHANCE,EQ,,,,,COHANCE LIFESCIENCES LTD,355.0,357.05,347.15,355.25,355.2,353.55,,355.25,,,288846,101752249.5,11615,F1,1,,,,,
INE259A01022,2026-02-11,2026-02-11,CM,NSE,STK,15141,COLPAL,EQ,,,,,COLGATE PALMOLIVE LTD.,2185.0,2190.6,2166.0,2173.4,2170.0,2183.0,,2173.35,,,149215,324627227.9,13579,F1,1,,,,,
INE073V01015,2026-02-11,2026-02-11,CM,NSE,STK,21594,COMSYN,BE,,,,,COMMERCIAL SYN BAGS LTD,180.4,180.5,175.0,180.11,177.0,177.6,,180.1,,,70650,12474853.24,174,F1,1,,,,,
INE070C01037,2026-02-11,2026-02-11,CM,NSE,STK,19670,COMPINFO,BZ,,,,,COMPUAGE INFOCOM LTD,1.36,1.45,1.36,1.45,1.45,1.39,,1.45,,,31149,45138.69,30,F1,1,,,,,
INE453B01029,2026-02-11,2026-02-11,CM,NSE,STK,31138,COMPUSOFT,EQ,,,,,COMPUCOM SOFTWARE LTD,15.17,15.17,14.64,14.85,14.89,14.89,,14.85,,,18459,274415.55,166,F1,1,,,,,
INE596I01020,2026-02-11,2026-02-11,CM,NSE,STK,342,CAMS,EQ,,,,,COMPUTER AGE MNGT SER LTD,744.75,748.5,738.8,747.1,746.1,742.6,,747.1,,,560346,417744366.05,17573,F1,1,,,,,
INE338H01029,2026-02-11,2026-02-11,CM,NSE,STK,18060,CONCORDBIO,EQ,,,,,CONCORD BIOTECH LIMITED,1283.6,1287.5,1236.4,1244.8,1243.8,1282.3,,1244.8,,,102144,127865597.5,8550,F1,1,,,,,
INE037Z01029,2026-02-11,2026-02-11,CM,NSE,STK,28764,CEWATER,EQ,,,,,CONCORD ENVIRO SYSTEMS L,427.0,427.0,415.0,421.95,422.0,427.7,,422.0,,,16609,6983474.85,948,F1,1,,,,,
INE552D01024,2026-02-11,2026-02-11,CM,NSE,STK,10238,CONFIPET,EQ,,,,,CONFIDENCE PETRO IND LTD.,34.28,34.35,33.5,34.08,34.1,34.13,,34.08,,,349349,11848240.86,2386,F1,1,,,,,
INE0EAS01014,2026-02-11,2026-02-11,CM,NSE,STK,758453,CONNPLEX,SM,,,,,CONNPLEX CINEMAS LIMITED,273.0,273.0,259.0,260.0,260.0,263.0,,260.0,,,16800,4401560.0,20,F1,800,,,,,
INE429I01024,2026-02-11,2026-02-11,CM,NSE,STK,14992,CCCL,EQ,,,,,CONS. CONST. CONSORT LTD,18.75,18.75,17.7,18.2,18.32,18.45,,18.19,,,194349,3533670.59,569,F1,1,,,,,
INE025A01027,2026-02-11,2026-02-11,CM,NSE,STK,11731,CONSOFINVT,EQ,,,,,CONSO. FIN. & HOLD. LTD.,236.0,242.0,231.0,234.77,231.0,235.55,,234.77,,,42245,9982294.01,898,F1,1,,,,,
INE111A01025,2026-02-11,2026-02-11,CM,NSE,STK,4749,CONCOR,EQ,,,,,CONTAINER CORP OF IND LTD,515.1,516.85,510.15,515.15,515.0,513.6,,515.15,,,678384,348464834.1,16522,F1,1,,,,,
INE340Z01019,2026-02-11,2026-02-11,CM,NSE,STK,2531,CONTI,SM,,,,,CONTINENTAL SEED CHEM LTD,18.2,18.2,18.2,18.2,18.2,19.15,,18.2,,,3333,60660.6,1,F1,3333,,,,,
INE663B01015,2026-02-11,2026-02-11,CM,NSE,STK,17477,CONTROLPR,EQ,,,,,CONTROL PRINT LIMITED,639.95,641.3,628.05,629.8,629.9,639.3,,629.8,,,14065,8921710.25,928,F1,1,,,,,
INE0HS001028,2026-02-11,2026-02-11,CM,NSE,STK,8560,COOLCAPS,SM,,,,,COOL CAPS INDUSTRIES LTD,27.3,28.55,25.9,25.9,25.9,27.25,,25.9,,,1571250,41274562.5,681,F1,1250,,,,,
INE558D01021,2026-02-11,2026-02-11,CM,NSE,STK,4007,CORALFINAC,EQ,,,,,CORAL INDIA FIN & HOUS LT,35.9,36.27,35.27,36.09,35.65,35.59,,36.09,,,7181,258116.59,241,F1,1,,,,,
INE792I01017,2026-02-11,2026-02-11,CM,NSE,STK,15271,CORDSCABLE,EQ,,,,,CORDS CABLE INDUS LTD.,179.91,179.91,174.61,177.43,176.0,177.66,,177.45,,,23000,4080213.94,668,F1,1,,,,,
INE169A01031,2026-02-11,2026-02-11,CM,NSE,STK,739,COROMANDEL,EQ,,,,,COROMANDEL INTERNTL. LTD,2279.7,2289.0,2249.0,2277.8,2271.9,2268.7,,2277.8,,,209496,475859636.3,28674,F1,1,,,,,
INE02ZQ01018,2026-02-11,2026-02-11,CM,NSE,STK,760254,CORONA,EQ,,,,,CORONA REMEDIES LIMITED,1633.2,1660.8,1583.2,1606.7,1629.0,1633.6,,1606.6,,,64502,104402222.9,5487,F1,1,,,,,
INE757A01017,2026-02-11,2026-02-11,CM,NSE,STK,742,COSMOFIRST,EQ,,,,,COSMO FIRST LIMITED,660.1,710.15,640.0,663.35,674.0,660.1,,663.15,,,288623,197109197.5,10537,F1,1,,,,,
INE652F01027,2026-02-11,2026-02-11,CM,NSE,STK,6385,CCHHL,EQ,,,,,COUNTRY CLUB HOSP HOL LTD,14.34,14.34,13.84,13.96,13.93,13.88,,13.96,,,11434,160238.45,91,F1,1,,,,,
INE695B01025,2026-02-11,2026-02-11,CM,NSE,STK,16986,COUNCODOS,EQ,,,,,COUNTRY CONDO S LIMITED,5.2,5.4,5.15,5.2,5.15,5.32,,5.2,,,59803,311266.46,147,F1,1,,,,,
INE521J01018,2026-02-11,2026-02-11,CM,NSE,STK,20086,CPCAP,EQ,,,,,CP CAPITAL LIMITED,100.5,102.89,95.25,97.32,95.25,98.87,,97.44,,,24369,2412222.13,548,F1,1,,,,,
INF457M01133,2026-02-11,2026-02-11,CM,NSE,STK,2328,CPSEETF,EQ,,,,,CPSE ETF,100.25,101.14,97.2,100.55,100.5,100.36,,100.55,,,1940638,194267810.4,9186,F1,1,,,,,
INE00LO01017,2026-02-11,2026-02-11,CM,NSE,STK,2854,CRAFTSMAN,EQ,,,,,CRAFTSMAN AUTOMATION LTD,7850.0,8167.0,7810.5,8119.0,8128.0,7851.0,,8119.0,,,119344,959453995.0,23331,F1,1,,,,,
INE0OFK01019,2026-02-11,2026-02-11,CM,NSE,STK,16419,CRAYONS,SM,,,,,CRAYONS ADVERTISING LTD,38.85,40.0,38.5,39.65,40.0,40.15,,39.65,,,7000,274000.0,6,F1,1000,,,,,
INE230B01021,2026-02-11,2026-02-11,CM,NSE,STK,9384,CREATIVEYE,EQ,,,,,CREATIVE EYE LIMITED,6.97,6.98,6.54,6.84,6.79,6.7,,6.84,,,11762,79881.12,89,F1,1,,,,,
INE0R7401011,2026-02-11,2026-02-11,CM,NSE,STK,23468,CGRAPHICS,SM,,,,,CREATIVE GRAPHICS S IND L,177.95,177.95,160.0,164.9,164.9,159.95,,164.9,,,25600,4216480.0,29,F1,800,,,,,
