ISIN,TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
INE0LMW01024,2026-02-06,2026-02-06,CM,NSE,STK,19795,CELLO,EQ,,,,,CELLO WORLD LIMITED,506.05,511.25,501.55,504.3,503.1,506.55,,504.3,,,72958,36787258.8,4009,F1,1,,,,,
INE686A01026,2026-02-06,2026-02-06,CM,NSE,STK,5622,CEMPRO,EQ,,,,,CEMINDIA PROJECTS LIMITED,667.9,667.9,618.1,634.85,634.0,678.85,,634.85,,,990576,628341328.25,40004,F1,1,,,,,
INE483A01010,2026-02-06,2026-02-06,CM,NSE,STK,14894,CENTRALBK,EQ,,,,,CENTRAL BANK OF INDIA,36.84,37.15,36.52,37.0,37.01,36.97,,37.0,,,4886718,179828276.49,11229,F1,1,,,,,
INE736A01011,2026-02-06,2026-02-06,CM,NSE,STK,21174,CDSL,EQ,,,,,CENTRAL DEPO SER (I) LTD,1362.0,1362.0,1315.1,1331.4,1328.9,1363.3,,1331.4,,,1801895,2389919012.3,54744,F1,1,,,,,
INE660C01027,2026-02-06,2026-02-06,CM,NSE,STK,2454,CENTRUM,EQ,,,,,CENTRUM CAPITAL LIMITED,25.4,25.9,24.82,25.72,25.9,25.1,,25.72,,,71220,1799913.01,434,F1,1,,,,,
INE320B01020,2026-02-06,2026-02-06,CM,NSE,STK,14982,CENTUM,EQ,,,,,CENTUM ELECTRONICS LTD,2319.8,2331.6,2253.1,2316.8,2310.2,2324.5,,2316.9,,,10758,24626377.7,1946,F1,1,,,,,
INE485A01015,2026-02-06,2026-02-06,CM,NSE,STK,619,CENTENKA,EQ,,,,,CENTURY ENKA LTD,458.0,505.0,450.5,474.15,467.0,459.1,,474.2,,,123459,59637736.45,3599,F1,1,,,,,
INE281A01026,2026-02-06,2026-02-06,CM,NSE,STK,11511,CENTEXT,EQ,,,,,CENTURY EXTRUSIONS LTD,21.11,21.76,21.11,21.61,21.51,21.23,,21.59,,,68816,1475961.58,499,F1,1,,,,,
INE348B01021,2026-02-06,2026-02-06,CM,NSE,STK,13305,CENTURYPLY,EQ,,,,,CENTURY PLYBOARDS (I) LTD,784.0,804.2,776.2,797.8,803.0,785.75,,797.8,,,43290,34372847.8,5444,F1,1,,,,,
INE739E01017,2026-02-06,2026-02-06,CM,NSE,STK,15039,CERA,EQ,,,,,CERA SANITARYWARE LTD,5050.1,5200.0,5006.4,5167.1,5163.1,5053.6,,5167.05,,,23703,121572666.8,5791,F1,1,,,,,
INE345B01019,2026-02-06,2026-02-06,CM,NSE,STK,29016,CEREBRAINT,BZ,,,,,CEREBRA INT TECH LTD,5.54,5.75,5.37,5.37,5.45,5.65,,5.41,,,110945,606746.27,192,F1,1,,,,,
INE486A01021,2026-02-06,2026-02-06,CM,NSE,STK,628,CESC,EQ,,,,,CESC LTD,153.85,155.83,150.78,153.91,153.8,154.38,,153.9,,,2710135,414474903.58,35305,F1,1,,,,,
INE067A01029,2026-02-06,2026-02-06,CM,NSE,STK,760,CGPOWER,EQ,,,,,CG POWER AND IND SOL LTD,669.9,676.0,663.3,674.85,673.85,668.0,,674.85,,,2721504,1825516540.2,47589,F1,1,,,,,
INE427F01016,2026-02-06,2026-02-06,CM,NSE,STK,8546,CHALET,EQ,,,,,CHALET HOTELS LIMITED,847.3,853.45,837.0,849.05,845.0,851.7,,849.05,,,45315,38323072.25,5074,F1,1,,,,,
INE419D01026,2026-02-06,2026-02-06,CM,NSE,STK,3482,CLSEL,EQ,,,,,CHAMAN LAL SETIA EXP LTD,262.56,270.0,256.52,268.55,269.0,264.63,,268.55,,,49384,13046090.5,1734,F1,1,,,,,
INE06PV01010,2026-02-06,2026-02-06,CM,NSE,STK,13731,CMNL,SM,,,,,CHAMAN METALLICS LIMITED,112.0,115.0,112.0,115.0,115.0,115.05,,115.0,,,14250,1598250.0,2,F1,750,,,,,
INE085A01013,2026-02-06,2026-02-06,CM,NSE,STK,637,CHAMBLFERT,EQ,,,,,CHAMBAL FERTILIZERS LTD,427.45,439.0,423.6,428.05,428.0,427.45,,428.05,,,1417976,613383252.05,42457,F1,1,,,,,
INE11HG01018,2026-02-06,2026-02-06,CM,NSE,STK,29541,CHAMUNDA,SM,,,,,CHAMUNDA ELECTRICAL LTD,44.05,44.05,44.0,44.05,44.05,45.3,,44.05,,,9000,396300.0,3,F1,3000,,,,,
INE0B2N01016,2026-02-06,2026-02-06,CM,NSE,STK,29633,CHANDAN,SM,,,,,CHANDAN HEALTHCARE LTD,262.05,272.0,262.05,271.85,272.0,263.45,,271.85,,,34400,9272160.0,32,F1,800,,,,,
INE0PT101017,2026-02-06,2026-02-06,CM,NSE,STK,18654,CHAVDA,SM,,,,,CHAVDA INFRA LIMITED,110.55,113.0,110.1,112.4,113.0,108.75,,112.4,,,13000,1453200.0,13,F1,1000,,,,,
INE0TGX01019,2026-02-06,2026-02-06,CM,NSE,STK,757989,CHEMBONDCH,EQ,,,,,CHEMBOND CHEMICAL LIMITED,156.0,157.81,148.1,149.03,149.5,154.54,,149.05,,,5706,859461.95,278,F1,1,,,,,
INE995D01025,2026-02-06,2026-02-06,CM,NSE,STK,14618,CHEMBOND,EQ,,,,,CHEMBOND MATERIALTECH LTD,149.53,149.53,144.2,145.2,145.9,148.42,,145.2,,,5691,831850.17,250,F1,1,,,,,
INE03YM01018,2026-02-06,2026-02-06,CM,NSE,STK,270,CHEMCON,EQ,,,,,CHEMCON SPECIAL CHEM LTD,184.14,184.58,175.26,180.21,179.0,183.68,,180.0,,,31126,5651675.23,1206,F1,1,,,,,
INE783X01023,2026-02-06,2026-02-06,CM,NSE,STK,2799,CHEMFAB,EQ,,,,,CHEMFAB ALKALIS LIMITED,404.5,405.15,395.1,399.95,404.0,404.45,,399.95,,,2687,1072829.95,320,F1,1,,,,,
INE488A01050,2026-02-06,2026-02-06,CM,NSE,STK,5449,CHEMPLASTS,EQ,,,,,CHEMPLAST SANMAR LIMITED,261.25,262.0,253.0,256.15,261.0,261.25,,256.2,,,76965,19761846.0,2125,F1,1,,,,,
INE178A01016,2026-02-06,2026-02-06,CM,NSE,STK,2049,CHENNPETRO,EQ,,,,,CHENNAI PETROLEUM CORP LT,891.05,907.9,887.6,905.6,904.0,894.4,,905.6,,,899116,811726214.35,26335,F1,1,,,,,
INE974B01016,2026-02-06,2026-02-06,CM,NSE,STK,9879,CHEVIOT,EQ,,,,,CHEVIOT COMPANY LIMITED,1034.0,1047.8,1025.1,1043.3,1040.7,1031.8,,1042.15,,,808,840479.3,82,F1,1,,,,,
INE102B01014,2026-02-06,2026-02-06,CM,NSE,STK,8866,CHOICEIN,EQ,,,,,CHOICE INTERNATIONAL LTD,775.0,775.05,756.0,760.1,758.0,775.85,,760.1,,,209587,159847421.05,5361,F1,1,,,,,
INF2KCX01012,2026-02-06,2026-02-06,CM,NSE,STK,759610,CHOICEGOLD,EQ,,,,,CHOICEAMC - CHOICEGOLD,149.97,156.99,147.53,150.92,150.2,150.33,,150.92,,,103219,15472408.67,2262,F1,1,,,,,
INE149A01033,2026-02-06,2026-02-06,CM,NSE,STK,21740,CHOLAHLDNG,EQ,,,,,CHOLAMANDALAM FIN HOL LTD,1680.0,1680.0,1635.5,1650.2,1660.0,1676.4,,1650.2,,,299676,494660625.3,22167,F1,1,,,,,
INE121A01024,2026-02-06,2026-02-06,CM,NSE,STK,685,CHOLAFIN,EQ,,,,,CHOLAMANDALAM IN & FIN CO,1711.2,1748.0,1701.8,1742.2,1741.1,1722.3,,1742.2,,,1197294,2063321981.3,40999,F1,1,,,,,
INE536H01010,2026-02-06,2026-02-06,CM,NSE,STK,14937,CIEINDIA,EQ,,,,,CIE AUTOMOTIVE INDIA LTD,428.5,428.5,420.6,426.5,427.85,430.1,,426.5,,,46410,19711610.35,4398,F1,1,,,,,
INE675C01017,2026-02-06,2026-02-06,CM,NSE,STK,5142,CIGNITITEC,EQ,,,,,CIGNITI TECHNOLOGIES LTD,1565.0,1565.0,1500.0,1511.6,1506.7,1571.3,,1511.6,,,81750,123692166.7,4390,F1,1,,,,,
INE704H01022,2026-02-06,2026-02-06,CM,NSE,STK,27161,CINELINE,EQ,,,,,CINELINE INDIA LIMITED,84.44,85.78,84.0,84.93,84.5,83.28,,84.93,,,15118,1279417.69,92,F1,1,,,,,
INE039B01026,2026-02-06,2026-02-06,CM,NSE,STK,8024,CINEVISTA,EQ,,,,,CINEVISTA LIMITED,15.86,16.28,15.52,15.83,15.75,15.85,,15.83,,,3435,54680.15,76,F1,1,,,,,
INE059A01026,2026-02-06,2026-02-06,CM,NSE,STK,694,CIPLA,EQ,,,,,CIPLA LTD,1328.0,1335.7,1316.5,1330.0,1326.1,1333.3,,1330.0,,,1457970,1934921245.8,51933,F1,1,,,,,
INE491A01021,2026-02-06,2026-02-06,CM,NSE,STK,5701,CUB,EQ,,,,,CITY UNION BANK LTD,293.65,295.65,289.4,292.45,291.5,293.65,,292.45,,,1285620,374905228.9,26349,F1,1,,,,,
INE201M01029,2026-02-06,2026-02-06,CM,NSE,STK,20223,CLEDUCATE,EQ,,,,,CL EDUCATE LIMITED,72.6,72.6,59.08,59.08,59.08,73.85,,59.54,,,358493,22330489.53,2786,F1,1,,,,,
INE0UQ601012,2026-02-06,2026-02-06,CM,NSE,STK,758736,CLASSICEIL,SM,,,,,CLASSIC ELECTRODE (IND) L,51.5,52.0,51.5,52.0,52.0,51.1,,52.0,,,9600,496000.0,6,F1,1600,,,,,
INE376C01038,2026-02-06,2026-02-06,CM,NSE,STK,13846,CLCIND,BE,,,,,CLC INDUSTRIES LIMITED,11.98,11.98,11.98,11.98,11.98,11.41,,11.98,,,24,287.52,6,F1,1,,,,,
INE227W01023,2026-02-06,2026-02-06,CM,NSE,STK,5049,CLEAN,EQ,,,,,CLEAN SCIENCE & TECH LTD,808.2,808.2,791.0,797.25,795.9,809.65,,797.25,,,159205,126866391.7,11584,F1,1,,,,,
INE1EF801010,2026-02-06,2026-02-06,CM,NSE,STK,760143,CSSL,SM,,,,,CLEAR SECURED SERVICES L,133.0,134.45,127.0,130.0,130.0,130.1,,130.0,,,86000,11200950.0,63,F1,1000,,,,,
INE925R01014,2026-02-06,2026-02-06,CM,NSE,STK,7603,CMSINFO,EQ,,,,,CMS INFO SYSTEMS LIMITED,324.85,327.0,319.4,325.9,325.55,324.85,,325.9,,,174799,56763911.95,9642,F1,1,,,,,
INE522F01014,2026-02-06,2026-02-06,CM,NSE,STK,20374,COALINDIA,EQ,,,,,COAL INDIA LTD,430.55,434.2,427.05,432.8,432.0,431.85,,432.8,,,4738027,2038600300.0,79193,F1,1,,,,,
INE377E01024,2026-02-06,2026-02-06,CM,NSE,STK,6010,COASTCORP,BE,,,,,COASTAL CORPORATION LTD,50.31,52.45,50.27,50.81,50.99,52.91,,50.78,,,48785,2476064.55,286,F1,1,,,,,
INE704P01025,2026-02-06,2026-02-06,CM,NSE,STK,21508,COCHINSHIP,EQ,,,,,COCHIN SHIPYARD LIMITED,1481.8,1496.0,1472.1,1490.1,1494.8,1482.9,,1490.1,,,461400,685026634.5,27210,F1,1,,,,,
INE335K01011,2026-02-06,2026-02-06,CM,NSE,STK,11165,COFFEEDAY,EQ,,,,,COFFEE DAY ENTERPRISE LTD,30.33,30.5,30.0,30.14,30.1,30.18,,30.14,,,378538,11426598.89,1767,F1,1,,,,,
INE591G01025,2026-02-06,2026-02-06,CM,NSE,STK,11543,COFORGE,EQ,,,,,COFORGE LIMITED,1604.0,1604.0,1531.2,1546.0,1543.0,1599.8,,1546.0,,,2751610,4252006955.7,96599,F1,1,,,,,
INE03QK01018,2026-02-06,2026-02-06,CM,NSE,STK,17945,COHANCE,EQ,,,,,COHANCE LIFESCIENCES LTD,353.0,355.0,334.5,339.45,338.9,356.8,,339.45,,,940350,319800465.95,28576,F1,1,,,,,
INE259A01022,2026-02-06,2026-02-06,CM,NSE,STK,15141,COLPAL,EQ,,,,,COLGATE PALMOLIVE LTD.,2114.3,2140.0,2088.0,2133.2,2135.0,2114.3,,2133.25,,,233294,494321710.6,20161,F1,1,,,,,
INE073V01015,2026-02-06,2026-02-06,CM,NSE,STK,21594,COMSYN,BE,,,,,COMMERCIAL SYN BAGS LTD,167.0,167.15,165.55,167.14,167.15,167.12,,167.1,,,21814,3640669.95,100,F1,1,,,,,
INE070C01037,2026-02-06,2026-02-06,CM,NSE,STK,19670,COMPINFO,BZ,,,,,COMPUAGE INFOCOM LTD,1.45,1.45,1.34,1.41,1.41,1.39,,1.41,,,44440,60037.43,37,F1,1,,,,,
INE453B01029,2026-02-06,2026-02-06,CM,NSE,STK,31138,COMPUSOFT,EQ,,,,,COMPUCOM SOFTWARE LTD,14.2,14.74,14.06,14.27,14.48,14.18,,14.27,,,21833,313014.53,217,F1,1,,,,,
INE596I01020,2026-02-06,2026-02-06,CM,NSE,STK,342,CAMS,EQ,,,,,COMPUTER AGE MNGT SER LTD,727.25,728.5,710.0,722.4,722.0,731.4,,722.4,,,997082,715897167.0,22420,F1,1,,,,,
INE338H01029,2026-02-06,2026-02-06,CM,NSE,STK,18060,CONCORDBIO,EQ,,,,,CONCORD BIOTECH LIMITED,1164.8,1385.0,1144.1,1327.2,1325.5,1168.2,,1327.95,,,3830074,4936345135.7,140398,F1,1,,,,,
INE037Z01029,2026-02-06,2026-02-06,CM,NSE,STK,28764,CEWATER,EQ,,,,,CONCORD ENVIRO SYSTEMS L,396.45,405.0,391.5,402.8,403.85,396.45,,402.8,,,18049,7206354.1,1263,F1,1,,,,,
INE552D01024,2026-02-06,2026-02-06,CM,NSE,STK,10238,CONFIPET,EQ,,,,,CONFIDENCE PETRO IND LTD.,31.59,33.0,30.48,31.25,31.11,31.59,,31.25,,,425076,13274032.5,2605,F1,1,,,,,
INE0EAS01014,2026-02-06,2026-02-06,CM,NSE,STK,758453,CONNPLEX,SM,,,,,CONNPLEX CINEMAS LIMITED,239.0,265.0,239.0,261.75,265.0,249.7,,261.75,,,68800,17567360.0,65,F1,800,,,,,
INE429I01024,2026-02-06,2026-02-06,CM,NSE,STK,14996,CCCL,BE,,,,,CONS. CONST. CONSORT LTD,18.67,18.9,18.1,18.57,18.75,19.0,,18.57,,,157942,2912409.97,350,F1,1,,,,,
INE025A01027,2026-02-06,2026-02-06,CM,NSE,STK,11731,CONSOFINVT,EQ,,,,,CONSO. FIN. & HOLD. LTD.,203.69,219.3,195.0,214.97,215.1,195.29,,214.97,,,178208,37875208.31,1660,F1,1,,,,,
INE111A01025,2026-02-06,2026-02-06,CM,NSE,STK,4749,CONCOR,EQ,,,,,CONTAINER CORP OF IND LTD,519.65,519.65,506.05,509.5,510.75,522.05,,509.5,,,2087933,1065459660.4,27873,F1,1,,,,,
INE663B01015,2026-02-06,2026-02-06,CM,NSE,STK,17477,CONTROLPR,EQ,,,,,CONTROL PRINT LIMITED,646.0,647.0,630.0,645.05,640.2,651.15,,645.05,,,8305,5329877.15,808,F1,1,,,,,
INE0HS001028,2026-02-06,2026-02-06,CM,NSE,STK,8560,COOLCAPS,SM,,,,,COOL CAPS INDUSTRIES LTD,30.05,30.05,30.05,30.05,30.05,31.6,,30.05,,,121250,3643562.5,39,F1,1250,,,,,
INE558D01021,2026-02-06,2026-02-06,CM,NSE,STK,4007,CORALFINAC,EQ,,,,,CORAL INDIA FIN & HOUS LT,34.23,35.1,33.51,34.34,34.5,34.44,,34.34,,,7153,247446.95,248,F1,1,,,,,
INE792I01017,2026-02-06,2026-02-06,CM,NSE,STK,15271,CORDSCABLE,EQ,,,,,CORDS CABLE INDUS LTD.,172.12,172.12,166.1,168.72,170.9,171.07,,168.85,,,12519,2108910.69,739,F1,1,,,,,
INE169A01031,2026-02-06,2026-02-06,CM,NSE,STK,739,COROMANDEL,EQ,,,,,COROMANDEL INTERNTL. LTD,2254.6,2279.8,2238.5,2270.3,2252.0,2249.3,,2270.3,,,205884,465796722.7,29070,F1,1,,,,,
INE02ZQ01018,2026-02-06,2026-02-06,CM,NSE,STK,760254,CORONA,EQ,,,,,CORONA REMEDIES LIMITED,1540.0,1560.0,1508.2,1537.3,1540.0,1526.0,,1537.25,,,73481,112852128.6,9081,F1,1,,,,,
INE757A01017,2026-02-06,2026-02-06,CM,NSE,STK,742,COSMOFIRST,EQ,,,,,COSMO FIRST LIMITED,623.95,629.95,605.5,617.25,620.0,630.25,,617.25,,,71189,43920607.05,3094,F1,1,,,,,
INE652F01027,2026-02-06,2026-02-06,CM,NSE,STK,6385,CCHHL,EQ,,,,,COUNTRY CLUB HOSP HOL LTD,13.3,14.0,13.03,13.25,13.35,13.45,,13.25,,,20605,273409.06,165,F1,1,,,,,
INE695B01025,2026-02-06,2026-02-06,CM,NSE,STK,16986,COUNCODOS,EQ,,,,,COUNTRY CONDO S LIMITED,5.13,5.37,4.7,5.09,5.09,5.13,,5.09,,,52907,261489.17,354,F1,1,,,,,
INE521J01018,2026-02-06,2026-02-06,CM,NSE,STK,20086,CPCAP,EQ,,,,,CP CAPITAL LIMITED,97.77,98.29,96.1,96.41,96.38,97.78,,96.41,,,4621,448119.31,192,F1,1,,,,,
INF457M01133,2026-02-06,2026-02-06,CM,NSE,STK,2328,CPSEETF,EQ,,,,,CPSE ETF,97.29,100.12,97.29,99.82,99.85,99.79,,99.82,,,2377873,236278038.5,8858,F1,1,,,,,
INE00LO01017,2026-02-06,2026-02-06,CM,NSE,STK,2854,CRAFTSMAN,EQ,,,,,CRAFTSMAN AUTOMATION LTD,7821.0,7850.0,7700.5,7834.0,7836.0,7836.0,,7833.8,,,26464,206372183.5,5229,F1,1,,,,,
INE230B01021,2026-02-06,2026-02-06,CM,NSE,STK,9384,CREATIVEYE,EQ,,,,,CREATIVE EYE LIMITED,6.93,6.93,6.6,6.83,6.83,6.67,,6.83,,,5237,35632.07,82,F1,1,,,,,
INE0R7401011,2026-02-06,2026-02-06,CM,NSE,STK,23468,CGRAPHICS,SM,,,,,CREATIVE GRAPHICS S IND L,157.0,158.85,156.0,157.0,157.0,157.4,,157.0,,,16000,2521720.0,20,F1,800,,,,,
INE985W01018,2026-02-06,2026-02-06,CM,NSE,STK,11155,CNL,EQ,,,,,CREATIVE NEWTECH LIMITED,750.0,750.0,684.5,692.7,696.7,706.15,,692.7,,,25262,18010810.85,1099,F1,1,,,,,
INE741K01010,2026-02-06,2026-02-06,CM,NSE,STK,4421,CREDITACC,EQ,,,,,CREDITACCESS GRAMEEN LTD,1295.8,1326.9,1281.6,1289.9,1289.6,1290.9,,1289.85,,,234617,304052426.0,18282,F1,1,,,,,
INE220Q01020,2026-02-06,2026-02-06,CM,NSE,STK,20878,MUFTI,EQ,,,,,CREDO BRANDS MARKETING L,98.0,103.79,94.84,102.57,102.5,98.23,,102.57,,,205296,20581047.79,2549,F1,1,,,,,
INE559D01011,2026-02-06,2026-02-06,CM,NSE,STK,13900,CREST,EQ,,,,,CREST VENTURES LIMITED,348.25,368.1,348.25,366.1,368.0,359.7,,366.1,,,1628,592561.2,154,F1,1,,,,,
INE007A01025,2026-02-06,2026-02-06,CM,NSE,STK,757,CRISIL,EQ,,,,,CRISIL LTD,4603.0,4769.5,4603.0,4755.1,4751.0,4636.9,,4755.1,,,45840,216130577.9,12091,F1,1,,,,,
INE0S4R01014,2026-02-06,2026-02-06,CM,NSE,STK,757850,CRIZAC,EQ,,,,,CRIZAC LIMITED,236.0,238.4,229.05,236.6,236.5,236.1,,236.6,,,202577,47241904.2,6296,F1,1,,,,,
INE299U01018,2026-02-06,2026-02-06,CM,NSE,STK,17094,CROMPTON,EQ,,,,,CROMPT GREA CON ELEC LTD,246.95,247.55,241.99,245.03,243.9,246.63,,245.0,,,2074085,507653756.3,23933,F1,1,,,,,
INE00NH01017,2026-02-06,2026-02-06,CM,NSE,STK,18260,CLSL,SM,,,,,CROP LIFE SCIENCE LIMITED,49.5,49.5,49.5,49.5,49.5,49.5,,49.5,,,2000,99000.0,1,F1,2000,,,,,
INE491V01019,2026-02-06,2026-02-06,CM,NSE,STK,8083,CROWN,EQ,,,,,CROWN LIFTERS LIMITED,136.85,136.85,130.0,132.98,134.4,133.73,,132.98,,,6061,807903.15,297,F1,1,,,,,
INE679A01013,2026-02-06,2026-02-06,CM,NSE,STK,14966,CSBBANK,EQ,,,,,CSB BANK LIMITED,414.65,416.0,404.0,413.8,413.5,413.75,,413.95,,,375475,154039236.05,10806,F1,1,,,,,
INE718F01018,2026-02-06,2026-02-06,CM,NSE,STK,10350,CSLFINANCE,EQ,,,,,CSL FINANCE LIMITED,266.0,266.0,254.0,256.2,259.8,262.25,,256.2,,,53471,13769012.35,1404,F1,1,,,,,
INE0NR623014,2026-02-06,2026-02-06,CM,NSE,STK,15078,CUBEINVIT,IV,,,,,CUBE HIGHWAYS TRUST,140.0,140.0,140.0,140.0,140.0,140.0,,140.0,,,150000,21000000.0,3,F1,25000,,,,,
INE144D01012,2026-02-06,2026-02-06,CM,NSE,STK,4064,CUBEXTUB,EQ,,,,,CUBEX TUBINGS LTD,116.0,118.4,111.4,114.78,115.0,114.61,,114.75,,,124456,14147846.09,3039,F1,1,,,,,
INE298A01020,2026-02-06,2026-02-06,CM,NSE,STK,1901,CUMMINSIND,EQ,,,,,CUMMINS INDIA LTD,4319.1,4384.4,4231.7,4368.4,4362.0,4391.4,,4368.35,,,575249,2480188196.3,70023,F1,1,,,,,
INE509F01029,2026-02-06,2026-02-06,CM,NSE,STK,18520,CUPID,EQ,,,,,CUPID LIMITED,422.0,426.2,416.0,422.85,422.75,420.05,,422.85,,,2951462,1242613243.1,26913,F1,1,,,,,
INE117B01020,2026-02-06,2026-02-06,CM,NSE,STK,30191,CURAA,BE,,,,,CURA TECHNOLOGIES LIMITED,89.47,89.47,89.45,89.47,89.47,89.47,,88.7,,,143,12793.09,11,F1,1,,,,,
INE1BZN01016,2026-02-06,2026-02-06,CM,NSE,STK,759825,CURIS,SM,,,,,CURIS LIFESCIENCES LTD,107.0,107.0,107.0,107.0,107.0,105.55,,107.0,,,1000,107000.0,1,F1,1000,,,,,
INE1CRQ01014,2026-02-06,2026-02-06,CM,NSE,STK,758964,CURRENT,SM,,,,,CURRENT INFRAPROJECTS LTD,120.0,125.0,120.0,125.0,125.0,124.0,,125.0,,,3200,392000.0,2,F1,1600,,,,,
INE278G01037,2026-02-06,2026-02-06,CM,NSE,STK,11842,CYBERMEDIA,EQ,,,,,CYBER MEDIA (INDIA) LTD.,15.69,16.98,15.41,16.11,15.86,15.45,,16.4,,,12826,209606.62,107,F1,1,,,,,
INE075Z01011,2026-02-06,2026-02-06,CM,NSE,STK,11447,CMRSL,SM,,,,,CYBER MEDIA RES & SER LTD,70.0,70.0,70.0,70.0,70.0,70.65,,70.0,,,800,56000.0,1,F1,800,,,,,
INE214A01019,2026-02-06,2026-02-06,CM,NSE,STK,6051,CYBERTECH,EQ,,,,,CYBERTECH SYSTEMS & SOFTW,131.0,134.4,131.0,132.36,131.7,133.95,,132.4,,,19666,2608261.67,487,F1,1,,,,,
INE055S01018,2026-02-06,2026-02-06,CM,NSE,STK,17187,CYIENTDLM,EQ,,,,,CYIENT DLM LIMITED,360.05,360.05,344.55,345.8,344.9,357.85,,345.8,,,500799,174473574.4,17897,F1,1,,,,,
INE136B01020,2026-02-06,2026-02-06,CM,NSE,STK,5748,CYIENT,EQ,,,,,CYIENT LIMITED,1094.0,1096.3,1037.6,1066.6,1064.0,1102.1,,1066.55,,,620633,656855620.5,39796,F1,1,,,,,
INE0GN101014,2026-02-06,2026-02-06,CM,NSE,STK,6249,DKEGL,SM,,,,,D K ENTERPRISES GLOBAL L,72.0,72.0,72.0,72.0,72.0,72.0,,72.0,,,1500,108000.0,1,F1,1500,,,,,
INE864X01013,2026-02-06,2026-02-06,CM,NSE,STK,16900,DPWIRES,EQ,,,,,D P WIRES LIMITED,169.3,169.3,164.01,165.99,165.08,167.64,,166.0,,,11507,1906444.7,579,F1,1,,,,,
INE250K01012,2026-02-06,2026-02-06,CM,NSE,STK,17851,DLINKINDIA,EQ,,,,,D-LINK INDIA LTD,409.95,410.5,386.5,387.95,391.0,412.55,,387.95,,,269512,105767305.55,8204,F1,1,,,,,
INE266Y01019,2026-02-06,2026-02-06,CM,NSE,STK,936,DPABHUSHAN,EQ,,,,,D. P. ABHUSHAN LIMITED,1200.0,1226.3,1190.1,1219.3,1221.0,1203.2,,1219.25,,,6533,7923355.0,805,F1,1,,,,,
INE950I01011,2026-02-06,2026-02-06,CM,NSE,STK,17881,DBCORP,EQ,,,,,D.B.CORP LTD,239.15,239.15,235.25,237.45,236.95,238.92,,237.45,,,16561,3928819.31,971,F1,1,,,,,
INE016A01026,2026-02-06,2026-02-06,CM,NSE,STK,772,DABUR,EQ,,,,,DABUR INDIA LTD,502.0,509.0,498.55,508.3,507.6,504.3,,508.3,,,950728,480268293.15,17375,F1,1,,,,,
INE00R701025,2026-02-06,2026-02-06,CM,NSE,STK,8075,DALBHARAT,EQ,,,,,DALMIA BHARAT LIMITED,2157.0,2157.0,2100.0,2118.3,2118.0,2153.6,,2118.3,,,43683,92593989.9,5950,F1,1,,,,,
INE495A01022,2026-02-06,2026-02-06,CM,NSE,STK,781,DALMIASUG,EQ,,,,,DALMIA BHARAT SUG IN LTD,291.0,298.0,282.9,289.6,285.35,289.65,,289.65,,,123007,35740690.85,3458,F1,1,,,,,
INE284H01025,2026-02-06,2026-02-06,CM,NSE,STK,28662,DAMCAPITAL,EQ,,,,,DAM CAPITAL ADVISORS LTD,170.29,170.31,165.23,167.17,167.9,170.21,,167.15,,,346626,57806109.04,5636,F1,1,,,,,
INE497D01022,2026-02-06,2026-02-06,CM,NSE,STK,17541,DAMODARIND,EQ,,,,,DAMODAR INDUSTRIES LTD,28.34,28.34,26.76,27.44,27.45,27.36,,27.44,,,1946,53623.34,65,F1,1,,,,,
INE688Y01022,2026-02-06,2026-02-06,CM,NSE,STK,1110,DANGEE,EQ,,,,,DANGEE DUMS LIMITED,3.08,3.08,2.97,3.02,3.03,3.09,,3.02,,,57944,175475.04,213,F1,1,,,,,
INE0YU901016,2026-02-06,2026-02-06,CM,NSE,STK,25927,DANISH,SM,,,,,DANISH POWER LIMITED,615.0,645.0,613.15,625.85,625.1,618.8,,625.85,,,27450,17288437.5,137,F1,150,,,,,
INE04Q901010,2026-02-06,2026-02-06,CM,NSE,STK,757107,DCCL,SM,,,,,DAR CREDIT & CAPITAL LTD,45.0,45.0,43.0,43.0,43.0,45.0,,43.0,,,20000,880100.0,8,F1,2000,,,,,
INE0IX101010,2026-02-06,2026-02-06,CM,NSE,STK,7358,DATAPATTNS,EQ,,,,,DATA PATTERNS INDIA LTD,2700.0,2758.9,2574.0,2723.7,2705.0,2523.5,,2723.65,,,3563917,9555115845.7,187507,F1,1,,,,,
INE365B01017,2026-02-06,2026-02-06,CM,NSE,STK,11423,DATAMATICS,EQ,,,,,DATAMATICS GLOBAL SER LTD,769.9,785.9,758.05,776.85,785.9,769.2,,776.85,,,113418,87845688.55,4901,F1,1,,,,,
INE179G01029,2026-02-06,2026-02-06,CM,NSE,STK,21794,DAVANGERE,EQ,,,,,DAVANGERE SUGAR COMPANY L,4.17,4.3,4.08,4.25,4.24,4.18,,4.25,,,22754840,95531445.86,2138,F1,1,,,,,
