ISIN,TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
INE109C01017,2026-02-04,2026-02-04,CM,NSE,STK,17263,ARMANFIN,EQ,,,,,ARMAN FIN SERV LTD,1585.8,1650.6,1570.1,1576.1,1571.0,1593.8,,1576.1,,,27525,43871208.0,2807,F1,1,,,,,
INE0TZX01019,2026-02-04,2026-02-04,CM,NSE,STK,760752,ARMOUR,ST,,,,,ARMOUR SECURITY (INDIA) L,30.55,32.0,30.25,30.95,30.6,31.8,,30.95,,,94000,2901100.0,43,F1,2000,,,,,
INE210C01013,2026-02-04,2026-02-04,CM,NSE,STK,14557,AROGRANITE,EQ,,,,,ARO GRANITE IND. LTD.,28.85,31.5,28.12,30.35,31.5,28.85,,30.34,,,20216,608777.11,332,F1,1,,,,,
INE570D01018,2026-02-04,2026-02-04,CM,NSE,STK,9260,ARROWGREEN,EQ,,,,,ARROW GREENTECH LIMITED,469.0,469.0,450.0,452.15,450.0,458.45,,452.15,,,13987,6364364.1,1037,F1,1,,,,,
INE968D01022,2026-02-04,2026-02-04,CM,NSE,STK,29015,ARSHIYA,BZ,,,,,ARSHIYA LIMITED,1.21,1.27,1.2,1.27,1.27,1.21,,1.28,,,241928,296811.13,110,F1,1,,,,,
INE738V01013,2026-02-04,2026-02-04,CM,NSE,STK,6156,ARTNIRMAN,EQ,,,,,ART NIRMAN LIMITED,44.65,44.65,44.43,44.5,44.5,42.94,,44.5,,,2171,96610.13,9,F1,1,,,,,
INE025R01021,2026-02-04,2026-02-04,CM,NSE,STK,16913,ARTEMISMED,EQ,,,,,ARTEMIS MED SERVICE LTD,219.9,223.4,210.06,214.41,215.35,217.33,,214.4,,,672324,144926009.11,11681,F1,1,,,,,
INE0TTG01017,2026-02-04,2026-02-04,CM,NSE,STK,756896,ARUNAYA,SM,,,,,ARUNAYA ORGANICS LIMITED,17.1,17.5,17.1,17.5,17.5,17.1,,17.5,,,14000,244200.0,4,F1,2000,,,,,
INE006Z01016,2026-02-04,2026-02-04,CM,NSE,STK,2820,ARVEE,BE,,,,,ARVEE LABORATORIES I LTD,162.0,167.98,162.0,166.25,166.29,162.0,,166.25,,,2010,332121.12,29,F1,1,,,,,
INE955V01021,2026-02-04,2026-02-04,CM,NSE,STK,9111,ARVINDFASN,EQ,,,,,ARVIND FASHIONS LIMITED,496.85,502.4,491.2,501.2,501.4,495.7,,501.25,,,112810,56280755.7,8562,F1,1,,,,,
INE034A01011,2026-02-04,2026-02-04,CM,NSE,STK,193,ARVIND,EQ,,,,,ARVIND LIMITED,360.9,378.0,352.15,371.65,370.35,359.45,,371.65,,,1484462,546432710.4,31836,F1,1,,,,,
INE0P4T01013,2026-02-04,2026-02-04,CM,NSE,STK,19579,ARVINDPORT,SM,,,,,ARVIND PORT AND INFRA LTD,34.0,35.35,32.1,32.1,32.1,33.75,,32.1,,,27000,897225.0,18,F1,1500,,,,,
INE034S01021,2026-02-04,2026-02-04,CM,NSE,STK,10457,ARVSMART,EQ,,,,,ARVIND SMARTSPACES LTD,564.95,587.6,555.6,586.0,586.0,560.45,,586.0,,,36020,20744457.85,1907,F1,1,,,,,
INE439A01020,2026-02-04,2026-02-04,CM,NSE,STK,5378,ASAHIINDIA,EQ,,,,,ASAHI INDIA GLASS LIMITED,992.8,994.0,959.0,963.3,964.5,992.8,,963.3,,,77314,74908135.7,10528,F1,1,,,,,
INE228I01012,2026-02-04,2026-02-04,CM,NSE,STK,25088,ASAHISONG,EQ,,,,,ASAHI SONGWON COLOR LTD,225.9,239.14,225.66,234.28,231.46,224.46,,234.25,,,10737,2499524.48,611,F1,1,,,,,
INE08KD01015,2026-02-04,2026-02-04,CM,NSE,STK,15030,ASCOM,ST,,,,,ASCOM LEASIN & INVEST LTD,159.5,159.5,159.5,159.5,159.5,159.5,,159.5,,,2000,319000.0,2,F1,500,,,,,
INE0LAA01017,2026-02-04,2026-02-04,CM,NSE,STK,24711,ASHALOG,SM,,,,,ASHAPURA LOGISTICS LTD,67.0,69.0,67.0,69.0,69.0,67.25,,69.0,,,3000,204000.0,3,F1,1000,,,,,
INE348A01023,2026-02-04,2026-02-04,CM,NSE,STK,203,ASHAPURMIN,EQ,,,,,ASHAPURA MINECHEM LTD,672.55,736.5,665.1,730.7,734.85,673.1,,730.7,,,1249712,901023147.15,44049,F1,1,,,,,
INE365D01021,2026-02-04,2026-02-04,CM,NSE,STK,24403,ASHIANA,EQ,,,,,ASHIANA HOUSING LTD,291.4,305.0,291.05,302.75,300.5,292.85,,302.75,,,63105,18995333.55,2197,F1,1,,,,,
INE440A01010,2026-02-04,2026-02-04,CM,NSE,STK,206,ASHIMASYN,EQ,,,,,ASHIMA LTD,16.7,17.8,16.7,17.68,17.6,17.18,,17.68,,,103675,1816054.25,746,F1,1,,,,,
INE208A01029,2026-02-04,2026-02-04,CM,NSE,STK,212,ASHOKLEY,EQ,,,,,ASHOK LEYLAND LTD,201.74,205.19,199.05,200.92,201.15,199.87,,200.9,,,22146705,4477791324.0,190673,F1,1,,,,,
INE442H01029,2026-02-04,2026-02-04,CM,NSE,STK,20182,ASHOKA,EQ,,,,,ASHOKA BUILDCON LTD,152.0,155.5,149.83,155.03,155.1,152.5,,155.05,,,670737,102812317.14,7421,F1,1,,,,,
INE760Y01011,2026-02-04,2026-02-04,CM,NSE,STK,16943,ASHOKAMET,EQ,,,,,ASHOKA METCAST LIMITED,14.02,14.47,13.62,13.83,13.95,14.02,,13.84,,,16405,228838.03,179,F1,1,,,,,
INE1A6Q01010,2026-02-04,2026-02-04,CM,NSE,STK,760418,ASHWINI,SM,,,,,ASHWINI CONTAINER MOVER L,136.1,137.0,135.0,135.0,135.0,136.1,,135.0,,,4000,543100.0,4,F1,1000,,,,,
INE276G01015,2026-02-04,2026-02-04,CM,NSE,STK,7030,ASIANENE,EQ,,,,,ASIAN ENERGY SERVICES LTD,251.95,263.0,251.95,259.95,262.0,251.95,,259.95,,,141220,36378896.2,2495,F1,1,,,,,
INE022I01019,2026-02-04,2026-02-04,CM,NSE,STK,14889,ASIANTILES,EQ,,,,,ASIAN GRANITO IND. LTD.,73.36,74.8,71.67,74.35,73.11,73.39,,74.35,,,2511910,185136159.54,6355,F1,1,,,,,
INE926K01017,2026-02-04,2026-02-04,CM,NSE,STK,19438,AHLEAST,EQ,,,,,ASIAN HOTELS (EAST) LTD,131.05,137.99,131.05,136.02,136.7,137.97,,136.0,,,447,60573.72,32,F1,1,,,,,
INE363A01022,2026-02-04,2026-02-04,CM,NSE,STK,18422,ASIANHOTNR,EQ,,,,,ASIAN HOTELS (NORTH) LTD,314.15,315.9,308.0,313.0,315.9,310.1,,313.0,,,16560,5169328.85,357,F1,1,,,,,
INE021A01026,2026-02-04,2026-02-04,CM,NSE,STK,236,ASIANPAINT,EQ,,,,,ASIAN PAINTS LIMITED,2430.0,2463.8,2417.1,2452.7,2450.0,2426.0,,2452.7,,,970973,2377482103.6,75111,F1,1,,,,,
INE491J01022,2026-02-04,2026-02-04,CM,NSE,STK,20152,ASKAUTOLTD,EQ,,,,,ASK AUTOMOTIVE LIMITED,468.0,468.0,457.9,459.3,459.3,464.9,,459.35,,,64847,29891216.35,3705,F1,1,,,,,
INE991I01015,2026-02-04,2026-02-04,CM,NSE,STK,17270,ASPINWALL,EQ,,,,,ASPINWALL & CO LTD,216.64,216.64,212.01,215.78,215.8,216.63,,215.78,,,2909,626526.14,93,F1,1,,,,,
INE0S7801010,2026-02-04,2026-02-04,CM,NSE,STK,23396,ASPIRE,SM,,,,,ASPIRE & INNOVATIVE ADV L,14.55,14.55,14.4,14.4,14.4,15.15,,14.4,,,18000,259800.0,9,F1,2000,,,,,
INE073G01016,2026-02-04,2026-02-04,CM,NSE,STK,17598,ASALCBR,EQ,,,,,ASSO ALCOHOLS & BREW LTD,902.45,914.0,875.0,891.1,891.0,902.45,,891.1,,,41488,37293116.1,2881,F1,1,,,,,
INE563J01010,2026-02-04,2026-02-04,CM,NSE,STK,17728,ASTEC,EQ,,,,,ASTEC LIFESCIENCES LTD,594.0,611.0,592.05,607.75,607.5,593.25,,607.75,,,49858,30099180.55,2768,F1,1,,,,,
INE914M01019,2026-02-04,2026-02-04,CM,NSE,STK,1508,ASTERDM,EQ,,,,,ASTER DM HEALTHCARE LTD.,545.9,545.9,519.1,540.35,540.0,546.7,,540.35,,,1751367,933299618.75,64575,F1,1,,,,,
INE386C01029,2026-02-04,2026-02-04,CM,NSE,STK,11618,ASTRAMICRO,EQ,,,,,ASTRA MICROWAVE LTD,942.0,969.85,935.2,952.35,952.0,948.25,,952.3,,,144249,137217385.5,12403,F1,1,,,,,
INE006I01046,2026-02-04,2026-02-04,CM,NSE,STK,14418,ASTRAL,EQ,,,,,ASTRAL LIMITED,1503.5,1510.0,1486.1,1501.4,1505.0,1503.5,,1501.4,,,738217,1105702773.2,41603,F1,1,,,,,
INE203A01020,2026-02-04,2026-02-04,CM,NSE,STK,5610,ASTRAZEN,EQ,,,,,ASTRAZENECA PHARMA IND LT,8710.0,8775.0,8591.0,8668.0,8591.0,8710.0,,8668.1,,,5922,51614784.0,2237,F1,1,,,,,
INE646X01014,2026-02-04,2026-02-04,CM,NSE,STK,874,ASTRON,EQ,,,,,ASTRON PAPER BORD MIL LTD,4.08,4.28,3.9,4.06,4.03,4.08,,4.05,,,246273,1015600.54,589,F1,1,,,,,
INE0ALR01029,2026-02-04,2026-02-04,CM,NSE,STK,15649,ATALREAL,EQ,,,,,ATAL REALTECH LIMITED,26.7,27.65,26.03,27.14,26.5,26.28,,27.14,,,2194287,58391774.79,2495,F1,1,,,,,
INE09KD01013,2026-02-04,2026-02-04,CM,NSE,STK,15404,ATAM,EQ,,,,,ATAM VALVES LIMITED,76.22,77.8,75.5,77.06,77.3,76.22,,77.06,,,7702,591436.16,154,F1,1,,,,,
INE0V0Q01019,2026-02-04,2026-02-04,CM,NSE,STK,756402,ATCENERGY,SM,,,,,ATC ENERGIES SYSTEM LTD,30.0,30.15,29.0,30.05,30.15,29.2,,30.05,,,30000,890700.0,22,F1,1200,,,,,
INE0LEZ01016,2026-02-04,2026-02-04,CM,NSE,STK,757645,ATHERENERG,EQ,,,,,ATHER ENERGY LIMITED,678.95,704.4,672.6,696.05,695.3,675.9,,696.05,,,2423190,1673196856.6,46246,F1,1,,,,,
IN90NN701011,2026-02-04,2026-02-04,CM,NSE,STK,760953,ATLPP,E1,,,,,ATL RE.0.50 PPD UP,10.14,10.65,9.92,10.07,10.0,10.19,,10.16,,,1168,11882.1,13,F1,1,,,,,
INE0Z4F01028,2026-02-04,2026-02-04,CM,NSE,STK,759007,ATLANTAELE,EQ,,,,,ATLANTA ELECTRICALS LTD,819.7,850.0,813.25,830.3,828.5,805.65,,830.3,,,175120,145589031.1,8428,F1,1,,,,,
INE285H01022,2026-02-04,2026-02-04,CM,NSE,STK,13585,ATLANTAA,EQ,,,,,ATLANTAA LIMITED,44.0,46.38,43.51,46.23,46.37,44.0,,46.23,,,78959,3590101.0,1458,F1,1,,,,,
INE446A01025,2026-02-04,2026-02-04,CM,NSE,STK,4568,ATLASCYCLE,EQ,,,,,ATLAS CYCLE (HARYANA) LTD,98.0,99.0,93.92,94.51,97.7,95.49,,94.53,,,6773,650106.46,149,F1,1,,,,,
INE05DH01017,2026-02-04,2026-02-04,CM,NSE,STK,22785,ATMASTCO,SM,,,,,ATMASTCO LIMITED,148.65,153.0,146.95,150.75,149.95,150.15,,150.75,,,15600,2345840.0,36,F1,400,,,,,
INE951D01028,2026-02-04,2026-02-04,CM,NSE,STK,30023,ATULAUTO,EQ,,,,,ATUL AUTO LIMITED,428.1,437.65,422.15,435.65,433.0,428.2,,435.65,,,96632,41771078.25,3553,F1,1,,,,,
INE100A01010,2026-02-04,2026-02-04,CM,NSE,STK,263,ATUL,EQ,,,,,ATUL LTD,6280.0,6345.0,6164.5,6317.5,6289.0,6271.5,,6318.95,,,11762,73688707.5,3632,F1,1,,,,,
INE949L01017,2026-02-04,2026-02-04,CM,NSE,STK,21238,AUBANK,EQ,,,,,AU SMALL FINANCE BANK LTD,988.95,989.05,973.2,980.95,981.0,982.3,,980.95,,,1152883,1132566264.85,40748,F1,1,,,,,
INE925Y01036,2026-02-04,2026-02-04,CM,NSE,STK,1610,AURIGROW,BE,,,,,AURI GROW INDIA LIMITED,0.42,0.45,0.41,0.41,0.41,0.43,,0.41,,,34883998,15092457.12,5934,F1,1,,,,,
INE132H01018,2026-02-04,2026-02-04,CM,NSE,STK,12022,AURIONPRO,EQ,,,,,AURIONPRO SOLN LTD,947.15,955.45,909.75,946.65,946.0,962.6,,946.8,,,218357,204429283.4,13312,F1,1,,,,,
INE406A01037,2026-02-04,2026-02-04,CM,NSE,STK,275,AUROPHARMA,EQ,,,,,AUROBINDO PHARMA LTD,1226.1,1237.4,1166.0,1212.7,1212.7,1226.1,,1212.65,,,1360345,1637896402.6,50526,F1,1,,,,,
INE898S01029,2026-02-04,2026-02-04,CM,NSE,STK,10310,AURUM,EQ,,,,,AURUM PROPTECH LIMITED,179.2,184.0,179.2,183.93,184.0,183.35,,183.95,,,32962,6038131.29,693,F1,1,,,,,
INE218C01016,2026-02-04,2026-02-04,CM,NSE,STK,9035,AUSOMENT,BE,,,,,AUSOM ENTERPRISE LIMITED,107.0,113.04,104.4,112.29,113.04,107.66,,112.35,,,20052,2180594.8,216,F1,1,,,,,
INE0P0001010,2026-02-04,2026-02-04,CM,NSE,STK,21451,APS,SM,,,,,AUSTRALIAN PREM SOLAR I L,350.0,390.0,349.0,386.8,385.0,342.95,,386.8,,,52250,19306675.0,171,F1,250,,,,,
INE206F01022,2026-02-04,2026-02-04,CM,NSE,STK,23553,AIIL,EQ,,,,,AUTHUM INVEST & INFRA LTD,526.2,526.2,501.0,503.1,503.0,526.6,,503.05,,,185987,94369003.5,14145,F1,1,,,,,
INE718H01014,2026-02-04,2026-02-04,CM,NSE,STK,14106,AUTOIND,EQ,,,,,AUTOLINE INDUSTRIES LTD,74.44,79.4,74.44,78.59,79.0,75.96,,78.59,,,50171,3886274.77,761,F1,1,,,,,
INE449A01011,2026-02-04,2026-02-04,CM,NSE,STK,278,AUTOAXLES,EQ,,,,,AUTOMOTIVE AXLES LIMITED,1970.8,2115.0,1963.5,2109.3,2115.0,1966.5,,2109.85,,,95814,198795414.7,7767,F1,1,,,,,
INE900C01027,2026-02-04,2026-02-04,CM,NSE,STK,10634,ASAL,EQ,,,,,AUTOMOTIVE STAMPINGS & AS,449.5,464.45,449.5,458.5,455.2,454.25,,458.45,,,13629,6259286.65,1033,F1,1,,,,,
INE349W01017,2026-02-04,2026-02-04,CM,NSE,STK,21406,AVADHSUGAR,EQ,,,,,AVADH SUG & ENERGY LTD,350.4,359.6,345.45,357.5,358.0,348.6,,357.5,,,31027,11025636.25,2058,F1,1,,,,,
INE0LCL01028,2026-02-04,2026-02-04,CM,NSE,STK,15058,AVALON,EQ,,,,,AVALON TECHNOLOGIES LTD,1014.05,1053.6,991.1,1030.3,1032.3,1022.7,,1030.3,,,1236694,1273282592.05,73642,F1,1,,,,,
INE1KU201016,2026-02-04,2026-02-04,CM,NSE,STK,760733,AVANA,SM,,,,,AVANA ELECTROSYSTEMS LTD,73.0,75.85,66.5,73.75,73.5,74.65,,73.75,,,142000,10141200.0,61,F1,2000,,,,,
INE005B01027,2026-02-04,2026-02-04,CM,NSE,STK,24610,AVANTEL,EQ,,,,,AVANTEL LIMITED,152.4,156.5,150.24,152.25,152.6,152.72,,152.25,,,1360657,208870372.22,10949,F1,1,,,,,
INE871C01038,2026-02-04,2026-02-04,CM,NSE,STK,7936,AVANTIFEED,EQ,,,,,AVANTI FEEDS LIMITED,953.1,1139.9,943.2,1071.7,1077.15,959.8,,1071.7,,,12593679,13475900772.5,293383,F1,1,,,,,
INE192R01011,2026-02-04,2026-02-04,CM,NSE,STK,19913,DMART,EQ,,,,,AVENUE SUPERMARTS LIMITED,3794.0,3849.0,3749.0,3824.3,3824.0,3776.6,,3824.3,,,269849,1031976693.8,23396,F1,1,,,,,
INE483S01020,2026-02-04,2026-02-04,CM,NSE,STK,16249,CCAVENUE,EQ,,,,,AVENUESAI LIMITED,17.6,17.82,17.32,17.39,17.38,17.79,,17.39,,,9562104,167367435.57,18332,F1,1,,,,,
INE680Z01018,2026-02-04,2026-02-04,CM,NSE,STK,15589,AVG,EQ,,,,,AVG LOGISTICS LIMITED,152.95,153.0,146.66,150.3,148.7,149.92,,150.3,,,18747,2812537.91,1486,F1,1,,,,,
INE0TFB01017,2026-02-04,2026-02-04,CM,NSE,STK,25520,AVIANSH,SM,,,,,AVI ANSH TEXTILE LIMITED,116.5,117.0,113.5,114.5,115.0,116.5,,114.5,,,8000,921600.0,7,F1,1000,,,,,
INE323B01024,2026-02-04,2026-02-04,CM,NSE,STK,13557,AVONMORE,EQ,,,,,AVONMORE CAP&MGT SERV LTD,15.0,15.15,14.6,14.84,14.88,14.8,,14.84,,,172007,2571905.8,566,F1,1,,,,,
INE0R9401019,2026-02-04,2026-02-04,CM,NSE,STK,23159,AVPINFRA,SM,,,,,AVP INFRACON LIMITED,94.0,106.0,94.0,103.05,103.65,93.8,,103.05,,,76000,7673160.0,93,F1,800,,,,,
INE652Z01017,2026-02-04,2026-02-04,CM,NSE,STK,8835,AVROIND,BE,,,,,AVRO INDIA LIMITED,129.85,129.85,124.0,124.04,126.5,125.42,,124.05,,,3363,419102.74,53,F1,1,,,,,
INE488D01021,2026-02-04,2026-02-04,CM,NSE,STK,14008,AVTNPL,EQ,,,,,AVT NATURAL PRODUCTS LTD,68.4,69.0,67.5,68.85,69.0,68.5,,68.83,,,24840,1697261.4,479,F1,1,,,,,
INE108V01019,2026-02-04,2026-02-04,CM,NSE,STK,23864,AWFIS,EQ,,,,,AWFIS SPACE SOLUTIONS LTD,385.0,404.2,379.3,388.95,384.15,382.8,,388.8,,,608754,240684871.45,15579,F1,1,,,,,
INE699H01024,2026-02-04,2026-02-04,CM,NSE,STK,8110,AWL,EQ,,,,,AWL AGRI BUSINESS LIMITED,214.0,220.0,212.2,216.88,217.0,215.12,,216.9,,,1407707,304645671.61,21142,F1,1,,,,,
INE238A01034,2026-02-04,2026-02-04,CM,NSE,STK,5900,AXISBANK,EQ,,,,,AXIS BANK LIMITED,1369.7,1369.9,1336.6,1338.7,1340.0,1356.2,,1338.7,,,6672251,8984975977.3,177322,F1,1,,,,,
INF846K01W80,2026-02-04,2026-02-04,CM,NSE,STK,20532,AXISGOLD,EQ,,,,,AXIS MF - AXIS GOLD ETF,130.24,133.81,130.0,131.2,131.2,126.45,,131.2,,,4191956,552153568.0,18975,F1,1,,,,,
INF846K01X63,2026-02-04,2026-02-04,CM,NSE,STK,1044,AXISBNKETF,EQ,,,,,AXISAMC - AXISBNKETF,617.4,621.48,617.4,620.33,620.24,618.66,,620.33,,,1937,1201239.84,78,F1,1,,,,,
INF846K01Z04,2026-02-04,2026-02-04,CM,NSE,STK,3530,AXISBPSETF,EQ,,,,,AXISAMC - AXISBPSETF,13.16,13.27,13.08,13.16,13.17,13.15,,13.16,,,152590,2009512.1,349,F1,1,,,,,
INF846K016C7,2026-02-04,2026-02-04,CM,NSE,STK,5732,AXISCETF,EQ,,,,,AXISAMC - AXISCETF,118.84,120.79,118.84,120.68,120.25,119.59,,120.68,,,1594,191783.62,31,F1,1,,,,,
INF846K01Z12,2026-02-04,2026-02-04,CM,NSE,STK,3608,AXISHCETF,EQ,,,,,AXISAMC - AXISHCETF,144.3,145.58,143.99,144.49,144.47,144.72,,144.5,,,3675,531212.32,85,F1,1,,,,,
INF846K011K1,2026-02-04,2026-02-04,CM,NSE,STK,11193,AXISILVER,EQ,,,,,AXISAMC - AXISILVER,264.89,277.99,262.61,275.53,276.0,255.92,,275.53,,,3259408,893113687.57,18335,F1,1,,,,,
INF846K01W98,2026-02-04,2026-02-04,CM,NSE,STK,21252,AXISNIFTY,EQ,,,,,AXISAMC - AXISNIFTY,282.64,283.73,281.9,283.24,283.0,282.54,,283.24,,,6726,1902869.56,208,F1,1,,,,,
INF846K01Y96,2026-02-04,2026-02-04,CM,NSE,STK,3010,AXISTECETF,EQ,,,,,AXISAMC - AXISTECETF,416.39,416.39,392.91,398.4,398.78,421.99,,398.53,,,26514,10550008.76,363,F1,1,,,,,
INF846KA1119,2026-02-04,2026-02-04,CM,NSE,STK,30155,AXISVALUE,EQ,,,,,AXISAMC - AXISVALUE,31.81,33.3,31.81,33.23,33.25,32.63,,33.23,,,72377,2400168.91,281,F1,1,,,,,
INF846K010Q0,2026-02-04,2026-02-04,CM,NSE,STK,14742,AXSENSEX,EQ,,,,,AXISAMC - AXSENSEX,87.29,87.29,85.65,86.49,86.48,86.07,,86.49,,,1720,148617.34,31,F1,1,,,,,
INE555B01013,2026-02-04,2026-02-04,CM,NSE,STK,9436,AXISCADES,EQ,,,,,AXISCADES TECH LTD,1190.0,1228.3,1172.4,1228.3,1228.3,1169.9,,1229.45,,,71492,86891060.0,3060,F1,1,,,,,
INE02EZ01022,2026-02-04,2026-02-04,CM,NSE,STK,9909,AXITA,BE,,,,,AXITA COTTON LIMITED,10.22,10.51,10.0,10.5,10.51,10.01,,10.5,,,1006103,10506454.69,2034,F1,1,,,,,
INE193B01039,2026-02-04,2026-02-04,CM,NSE,STK,10285,AYMSYNTEX,EQ,,,,,AYM SYNTEX LIMITED,173.0,187.0,173.0,180.88,179.5,173.28,,181.05,,,20426,3709890.41,1012,F1,1,,,,,
INE02IJ01035,2026-02-04,2026-02-04,CM,NSE,STK,20905,AZAD,EQ,,,,,AZAD ENGINEERING LIMITED,1539.9,1555.4,1501.5,1514.0,1510.0,1538.6,,1514.0,,,107865,164327699.4,11994,F1,1,,,,,
INE01EE01011,2026-02-04,2026-02-04,CM,NSE,STK,12153,BBTCL,EQ,,,,,B&B TRIPLEWALL CONT LTD,192.0,192.01,186.1,186.94,187.0,187.17,,186.95,,,284,53120.81,57,F1,1,,,,,
INE116D01028,2026-02-04,2026-02-04,CM,NSE,STK,11226,BAGFILMS,EQ,,,,,B.A.G FILMS AND MEDIA LTD,5.36,6.23,5.3,5.71,5.73,5.35,,5.71,,,152821,871423.15,609,F1,1,,,,,
INE17CQ01015,2026-02-04,2026-02-04,CM,NSE,STK,759420,BAGDIGITAL,SM,,,,,B.A.G.CONVERGENCE LIMITED,115.25,116.5,114.35,114.35,114.35,114.35,,114.35,,,9600,1108480.0,6,F1,1600,,,,,
INE350H01032,2026-02-04,2026-02-04,CM,NSE,STK,13290,BLKASHYAP,EQ,,,,,B.L.KASHYAP & SON LTD,48.03,52.9,47.95,52.41,52.7,47.74,,52.41,,,1073867,54911212.61,5012,F1,1,,,,,
INE01FR01028,2026-02-04,2026-02-04,CM,NSE,STK,25114,STYLEBAAZA,EQ,,,,,BAAZAR STYLE RETAIL LTD,328.0,328.0,316.2,320.0,321.9,326.5,,320.05,,,121432,39168222.55,3358,F1,1,,,,,
INE0QW501012,2026-02-04,2026-02-04,CM,NSE,STK,20141,BABAFP,SM,,,,,BABA FOOD PROCESSING,25.05,25.65,25.05,25.65,25.65,25.95,,25.65,,,14400,366080.0,9,F1,1600,,,,,
INE878I01022,2026-02-04,2026-02-04,CM,NSE,STK,17735,BAFNAPH,BE,,,,,BAFNA PHARMACEUTICALS LTD,117.1,122.36,117.1,118.1,118.1,122.69,,118.1,,,4541,536776.9,89,F1,1,,,,,
INE029Q01017,2026-02-04,2026-02-04,CM,NSE,STK,12989,BAHETI,SM,,,,,BAHETI RECYCLING IND LTD,610.05,610.05,596.0,600.7,603.0,602.9,,600.7,,,16500,9952218.75,23,F1,375,,,,,
INE020D01022,2026-02-04,2026-02-04,CM,NSE,STK,13794,BAIDFIN,EQ,,,,,BAID FINSERV LIMITED,11.94,11.94,11.41,11.59,11.74,11.81,,11.58,,,221611,2585687.4,479,F1,1,,,,,
INE917I01010,2026-02-04,2026-02-04,CM,NSE,STK,16669,BAJAJ-AUTO,EQ,,,,,BAJAJ AUTO LIMITED,9594.0,9725.0,9529.5,9639.0,9625.0,9595.5,,9639.0,,,201083,1938393563.0,38735,F1,1,,,,,
INE933K01021,2026-02-04,2026-02-04,CM,NSE,STK,19531,BAJAJCON,EQ,,,,,BAJAJ CONSUMER CARE LTD,355.05,360.65,341.5,357.1,357.4,356.4,,357.1,,,1099227,390910521.55,18419,F1,1,,,,,
INE193E01025,2026-02-04,2026-02-04,CM,NSE,STK,15034,BAJAJELEC,EQ,,,,,BAJAJ ELECT.LTD,415.95,419.95,412.2,415.3,415.25,416.7,,415.3,,,86026,35780436.3,3507,F1,1,,,,,
INE296A01032,2026-02-04,2026-02-04,CM,NSE,STK,317,BAJFINANCE,EQ,,,,,BAJAJ FINANCE LIMITED,965.0,975.7,944.15,963.3,964.0,964.4,,963.3,,,17489015,16807013599.45,281554,F1,1,,,,,
INE918I01026,2026-02-04,2026-02-04,CM,NSE,STK,16675,BAJAJFINSV,EQ,,,,,BAJAJ FINSERV LTD.,1993.0,2032.7,1985.1,2019.6,2017.0,2012.7,,2019.55,,,1078917,2175975041.6,52913,F1,1,,,,,
INE411U01027,2026-02-04,2026-02-04,CM,NSE,STK,6863,BAJAJHCARE,EQ,,,,,BAJAJ HEALTHCARE LIMITED,354.05,358.0,349.75,354.8,354.75,354.05,,354.8,,,56095,19902489.4,2378,F1,1,,,,,
INE306A01021,2026-02-04,2026-02-04,CM,NSE,STK,308,BAJAJHIND,EQ,,,,,BAJAJ HINDUSTHAN SUGAR LT,16.33,16.85,15.98,16.57,16.56,16.33,,16.57,,,5934472,98026184.85,10663,F1,1,,,,,
INE118A01012,2026-02-04,2026-02-04,CM,NSE,STK,12234,BAJAJHLDNG,BL,,,,,BAJAJ HOLDINGS & INVS LTD,11025.0,11025.0,11025.0,11025.0,11025.0,11802.0,,11025.0,,,92613,1021058325.0,1,F1,999999999,,,,,
INE118A01012,2026-02-04,2026-02-04,CM,NSE,STK,305,BAJAJHLDNG,EQ,,,,,BAJAJ HOLDINGS & INVS LTD,10915.0,11086.0,10827.0,10889.0,10875.0,10915.0,,10889.1,,,48360,529302011.0,12256,F1,1,,,,,
INE377Y01014,2026-02-04,2026-02-04,CM,NSE,STK,25270,BAJAJHFL,EQ,,,,,BAJAJ HOUSING FINANCE LTD,91.27,92.0,90.45,91.84,91.75,91.07,,91.84,,,4273895,390184673.78,28788,F1,1,,,,,
INE0KQN01018,2026-02-04,2026-02-04,CM,NSE,STK,20531,BAJEL,EQ,,,,,BAJEL PROJECTS LIMITED,164.56,167.0,159.68,166.33,166.85,161.34,,166.35,,,104279,17203592.9,1685,F1,1,,,,,
INE083D01012,2026-02-04,2026-02-04,CM,NSE,STK,13441,BALPHARMA,EQ,,,,,BAL PHARMA LTD.,69.0,70.69,67.4,69.57,69.5,68.68,,69.57,,,4371,300674.79,175,F1,1,,,,,
INE050E01027,2026-02-04,2026-02-04,CM,NSE,STK,14501,BALAMINES,EQ,,,,,BALAJI AMINES LIMITED,1140.3,1150.0,1121.0,1146.6,1150.0,1141.4,,1146.6,,,92847,105405412.4,5623,F1,1,,,,,
INE0PQ601019,2026-02-04,2026-02-04,CM,NSE,STK,30030,BALAJIPHOS,SM,,,,,BALAJI PHOSPHATES LIMITED,145.5,145.5,144.0,144.0,144.0,145.95,,144.0,,,7000,1011700.0,6,F1,1000,,,,,
